Date,KO_ret,KO_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2016-07-08,0.006410791876568,0.0096081029720637,0,0.9999557917303341,4.420826932513736e-05,4.420826932513736e-05,1.0,0.00022048714554617714
2016-07-11,0.0041783419937182,0.0095867894872037,0,0.9999624490003205,3.755099987928399e-05,3.755099987928399e-05,1.0,0.001984837756715717
2016-07-12,0.0002192873193509,0.0092050822855229,0,0.9999719484427309,2.805155709498601e-05,2.805155709498601e-05,1.0,0.0006592815223217573
2016-07-13,0.0035043220830706,0.0092118960020475,0,0.9999711395575235,2.8860442101640522e-05,2.8860442101640522e-05,1.0,0.0020657787122780576
2016-07-14,-0.0010939790674219,0.0092159006383412,0,0.9999722480755853,2.7751924506967627e-05,2.7751924506967627e-05,1.0,0.0026437528410571576
2016-07-15,-0.0013140635224362,0.0091193340316839,0,0.9999737523273831,2.6247672315852436e-05,2.6247672315852436e-05,1.0,0.0010987817612563172
2016-07-18,0.0,0.0086816848209152,0,0.9999784254831802,2.1574516762804352e-05,2.1574516762804352e-05,1.0,0.00026311336251267725
2016-07-19,0.0,0.0086484314493365,0,0.9999788139373422,2.1186062541384984e-05,2.1186062541384984e-05,1.0,0.0002192558986424973
2016-07-20,-0.0026334317281215,0.0086564315762365,0,0.9999765153217701,2.3484678175591182e-05,2.3484678175591182e-05,0.9999882576609123,-0.0010082948635959227
2016-07-21,-0.0013192644637276,0.0085361631440446,0,0.9999637481591929,3.625184037641341e-05,3.625184037641341e-05,0.9999818740798119,-0.001053351942857063
2016-07-22,0.0083265086519767,0.0086595719028591,0,0.9997364384274401,0.0002635615728351052,0.0002635615728351052,1.0,0.0008747624920255172
2016-07-25,-0.0056893792726908,0.0062231179532503,0,0.9974990448888024,0.0025009551110103515,0.0025009551110103515,0.9987495224444949,-0.0002631133625126429
2016-07-26,-0.0152574317337492,0.007230380461453,0,0.9678330913574538,0.03216690864232416,0.03216690864232416,0.9839165456788379,-0.0033145997092624826
2016-07-27,-0.0335330484788726,0.0103871359653422,0,0.8557038219178471,0.14429617808181225,0.14429617808181225,0.9278519109590939,-0.009494523059412702
2016-07-28,0.0057438346628965,0.0103829368949251,0,0.9746317903045539,0.02536820969511608,0.02536820969511608,0.9873158951524419,-0.008081903234087884
2016-07-29,-0.0004583747977187,0.0091718912563376,0,0.9979357542152854,0.0020642457844189683,0.0020642457844189683,0.9989678771077906,-0.009838879924026964
2016-08-01,-0.0041340268934397,0.0091646093206454,0,0.9997870118164847,0.0002129881832280583,0.0002129881832280583,0.999893505908386,-0.009527809448176742
2016-08-02,0.0018398231220405,0.0089800229687051,0,0.9999615887674218,3.841123217982124e-05,3.841123217982124e-05,0.9999807943839101,-0.006108358477018803
2016-08-03,0.0025237120947356,0.0090324568188462,0,0.9999734378115017,2.6562188742876855e-05,2.6562188742876855e-05,1.0,0.0011029936377028372
2016-08-04,-0.0029833506335847,0.0090226859490788,0,0.9999732757438641,2.6724256274019337e-05,2.6724256274019337e-05,0.9999866378718629,-0.0006424434215934027
2016-08-05,-0.0006899133269993,0.0088207204542009,0,0.9999770891723297,2.291082742625067e-05,2.291082742625067e-05,0.9999885445862868,-0.0006887511274495226
2016-08-08,-0.000920428129717,0.0087014160658783,0,0.9999782172934423,2.1782706716937235e-05,2.1782706716937235e-05,0.9999891086466415,-4.6031374704982754e-05
2016-08-09,0.0006906667409949,0.0087095001637496,0,0.9999784581187844,2.154188082171403e-05,2.154188082171403e-05,0.9999892290595891,-0.0002758626509141028
2016-08-10,0.0032152858609688,0.0086994740099169,0,0.99997742209075,2.257790918015635e-05,2.257790918015635e-05,0.99998871104541,-0.00013754789766746279
2016-08-11,0.0032052160584092,0.008785724338173,0,0.9999761725531492,2.3827447129128943e-05,2.3827447129128943e-05,1.0,0.0011001654407313173
2016-08-12,0.0063793082775893,0.0089911630531048,0,0.9999690730563443,3.0926943411903416e-05,3.0926943411903416e-05,1.0,0.0025140097616490375
2016-08-15,0.0047586716409959,0.009103144911615,0,0.9999683034678446,3.169653250949018e-05,3.169653250949018e-05,1.0,0.0036498297157916172
2016-08-16,-0.0093113484324953,0.0092566863789295,0,0.9999455572292789,5.4442771070700655e-05,5.4442771070700655e-05,1.0,0.001649426681093577
2016-08-17,0.005234208568664,0.0093950447998555,0,0.9999626986017994,3.730139776109684e-05,3.730139776109684e-05,1.0,0.0020532112226326173
2016-08-18,0.0009075983213652,0.009411963919829,0,0.9999688517995218,3.114820076522553e-05,3.114820076522553e-05,1.0,0.001593687675223817
2016-08-19,-0.0040903437606322,0.0091345717272436,0,0.9999692027662944,3.079723380155597e-05,3.079723380155597e-05,0.9999846013830993,-0.0005002427324204831
2016-08-22,-0.0041069082226405,0.0091089213982259,0,0.9999699512612998,3.0048738598351738e-05,3.0048738598351738e-05,0.9999849756307009,-0.0022733587051477636
2016-08-23,0.0025118460243864,0.0086055061566171,0,0.9999745058924596,2.5494107788876562e-05,2.5494107788876562e-05,1.0,9.128018622857684e-05
2016-08-24,0.0,0.0040013614467676,0,0.9999232554019553,7.674459827274896e-05,7.674459827274896e-05,0.9999616277008636,-0.0009555615275042232
2016-08-25,-0.0041133599429535,0.0039299459004849,0,0.9998971233178974,0.00010287668168743887,0.00010287668168743887,0.9999485616591564,-0.001959753180367963
2016-08-26,-0.0080467446543256,0.0043252843339497,0,0.9998953740317784,0.00010462596830544353,0.00010462596830544353,0.9999476870158472,-0.002751033359106643
2016-08-29,0.0050652101106917,0.0043910652114838,0,0.9999252355684206,7.476443164172886e-05,7.476443164172886e-05,0.9999626177841792,-0.0009166096924402035
2016-08-30,-0.006913841245167,0.0046381927288211,0,0.9999314798462617,6.852015400119079e-05,6.852015400119079e-05,0.9999657399229994,-0.002801747146350883
2016-08-31,0.0043845616648956,0.004716543180101,0,0.9999489045115508,5.109548831645682e-05,5.109548831645682e-05,0.9999744522558418,-0.0019248348133717632
2016-09-01,-0.0018440634070604,0.0046884777908104,0,0.9999523955447216,4.7604455152827564e-05,4.7604455152827564e-05,0.9999761977724235,-0.0014709755061931434
2016-09-02,0.0071258803092658,0.0049618658835278,0,0.9999388902507167,6.110974967326016e-05,6.110974967326016e-05,1.0,0.0015635494865251366
2016-09-06,0.0029731162935674,0.0049916130234003,0,0.9998749691475421,0.00012503085229384015,0.00012503085229384015,1.0,0.0011451307231002766
2016-09-07,-0.0034312681162185,0.0050636096457308,0,0.9991446879477053,0.0008553120521635058,0.0008553120521635058,1.0,0.0018416453488899766
2016-09-08,-0.0002295083233363,0.0050138151389252,0,0.992094001449705,0.007905998550239433,0.007905998550239433,1.0,0.0009188313512435967
2016-09-09,-0.0316671854003178,0.008617483656515,0,0.9196370877732134,0.08036291222639777,0.08036291222639777,0.9598185438868011,-0.005045793047407883
2016-09-12,0.0215314388991714,0.0099327533709591,0,0.9365684665546136,0.06343153344580284,0.06343153344580284,0.9682842332770986,-0.002164681329426763
2016-09-13,-0.0131581342650904,0.0101940687690108,0,0.9761790445717603,0.023820955428367308,0.023820955428367308,0.9880895222858164,-0.005390931441158322
2016-09-14,-0.0040288238340198,0.010058346883265,0,0.9963280567382187,0.003671943262065445,0.003671943262065445,0.9981640283689672,-0.005510442584718583
2016-09-15,0.0059195606726054,0.0100839718922964,0,0.9993557476648576,0.0006442523350818689,0.0006442523350818689,0.999677873832459,-0.004280628785530242
2016-09-16,-0.0052075323605031,0.0100978952873188,0,0.999838876791339,0.00016112320825225729,0.00016112320825225729,1.0,0.0010113018224326973
2016-09-19,-0.0009498877431476,0.0100859011660116,0,0.9999298104744748,7.018952556258308e-05,7.018952556258308e-05,0.9999649052372187,-0.003484963506031102
2016-09-20,0.0056848148739338,0.0102003942461595,0,0.9999220731693782,7.792683091891004e-05,7.792683091891004e-05,1.0,0.00028362632177373736
2016-09-21,0.0044774582776436,0.0102475999558788,0,0.9998850991919788,0.0001149008078470154,0.0001149008078470154,1.0,0.0019848827441064174
2016-09-22,0.0100594456132429,0.0105480036790358,0,0.9996460388477658,0.000353961152375961,0.000353961152375961,1.0,0.0028128597322339176
2016-09-23,-0.005133961122793,0.0105682509346174,0,0.9991679110251851,0.0008320889745738641,0.0008320889745738641,1.0,0.0028275739797759374
2016-09-26,-0.0162757809200477,0.0110210742703353,0,0.9970430122857489,0.0029569877141529216,0.0029569877141529216,0.9985215061429236,-0.00023760465560408278
2016-09-27,0.0127597983079798,0.0113755226459526,0,0.9968525731493101,0.003147426850479452,0.003147426850479452,1.0,0.0011773920312051172
2016-09-28,-0.0103847378294282,0.0115011536514506,0,0.9972829999120586,0.0027170000882848007,0.0027170000882848007,0.9986414999558576,-0.0017950471902092428
2016-09-29,-0.0028512115076998,0.0114408200100988,0,0.9982866144769045,0.0017133855230038171,0.0017133855230038171,0.9991433072384981,-0.0043771786143977824
2016-09-30,0.0068768838247431,0.0115815718028153,0,0.9986208539821841,0.0013791460182017946,0.0013791460182017946,0.9993104269908991,-0.0019750096248905627
2016-10-03,-0.0068768838247432,0.0115004688877229,0,0.9989058632277467,0.001094136772202236,0.001094136772202236,0.9994529316138989,-9.523020582966231e-05
2016-10-04,-0.0045302362192438,0.0114693623597355,0,0.9992558920049052,0.0007441079946930899,0.0007441079946930899,0.9996279460026535,-0.003553237111274382
2016-10-05,-0.0007172573266777,0.0114659826982366,0,0.9995232430680266,0.0004767569318575045,0.0004767569318575045,0.9997616215340712,-0.0016197410107242824
2016-10-06,-0.0023950693861549,0.0114612407528628,0,0.9997033694484421,0.0002966305513233871,0.0002966305513233871,0.9998516847243384,-0.0015285125864153025
2016-10-07,0.0004793751974295,0.0090615019878258,0,0.9999555387719646,4.4461228147603254e-05,4.4461228147603254e-05,0.9999777693859262,-0.0028080143118780223
2016-10-10,0.0,0.0074803535983631,0,0.9999819559880008,1.8044012356242205e-05,1.8044012356242205e-05,0.9999909779938219,-0.0014326375469293825
2016-10-11,-0.0045631237080588,0.0069951628984609,0,0.9999802405924549,1.9759407838356713e-05,1.9759407838356713e-05,0.9999901202960808,-0.0014392150446923824
2016-10-12,0.005760557286973,0.0071050762093728,0,0.9999799934949336,2.00065049061306e-05,2.00065049061306e-05,0.999989996747547,-0.00014365212196224223
2016-10-13,-0.0004783737801446,0.006948181346334,0,0.9999831027571111,1.6897243222709745e-05,1.6897243222709745e-05,1.0,0.00023968699923981765
2016-10-14,-0.002157630471478,0.006877461445115,0,0.9999824836738107,1.7516326197869178e-05,1.7516326197869178e-05,0.999991241836901,-0.0002877141345416824
2016-10-17,-0.0016811770836298,0.0068815817188624,0,0.9999822451020964,1.7754897818144506e-05,1.7754897818144506e-05,0.9999911225510909,-0.0006239495512676424
2016-10-18,0.0088547616480659,0.0070678724480506,0,0.999973590952711,2.6409047135321278e-05,2.6409047135321278e-05,1.0,0.0020596275199572978
2016-10-19,0.0019043248720675,0.0069967318933921,0,0.9999825905048307,1.7409495450170113e-05,1.7409495450170113e-05,1.0,0.0012883810369761976
2016-10-20,-0.0028578793760819,0.0065457961762534,0,0.999980919578,1.9080422358966496e-05,1.9080422358966496e-05,1.0,0.0008124799177887377
2016-10-21,0.0047588268855551,0.0066074298739488,0,0.999978751636458,2.1248363372068807e-05,2.1248363372068807e-05,1.0,0.002195771389195358
2016-10-24,0.0101544680722002,0.0059417425144506,0,0.9999593134180844,4.068658166559576e-05,4.068658166559576e-05,1.0,0.004562900420361358
2016-10-25,-0.000470204085206,0.0052082327875022,0,0.9999674659965494,3.253400356705155e-05,3.253400356705155e-05,1.0,0.0026979072737069775
2016-10-26,-0.002353380813279,0.0046498552660029,0,0.9999533784948353,4.662150560870007e-05,4.662150560870007e-05,1.0,0.0018463661366376776
2016-10-27,-0.0075686296195234,0.004931523713875,0,0.9999431198900477,5.6880110204751436e-05,5.6880110204751436e-05,1.0,0.0009042160879493777
2016-10-28,0.002608301689661,0.0047105283175323,0,0.9999526539389978,4.73460606598069e-05,4.73460606598069e-05,1.0,0.0004741110487705576
2016-10-31,0.0040172782653766,0.0045121178154885,0,0.9999437464946311,5.6253505039120284e-05,5.6253505039120284e-05,0.9999718732474805,-0.0007533269125941624
2016-11-01,-0.0066255799550376,0.0046555978600307,0,0.9999370421820926,6.295781792737809e-05,6.295781792737809e-05,0.9999685210910363,-0.0019844020865604824
2016-11-02,-0.0016632010636649,0.0046716118147649,0,0.9999503700111454,4.962998899569108e-05,4.962998899569108e-05,0.9999751850055021,-0.0018463661366376622
2016-11-03,-0.0004761510291483,0.0046331932344072,0,0.9999366276751434,6.337232522651192e-05,6.337232522651192e-05,0.9999683138373867,-0.00042787041856264224
2016-11-04,-0.0081219232851618,0.0050077488817235,0,0.9998109020695319,0.00018909793018933677,0.00018909793018933677,0.9999054510349054,-0.0025739154135272025
2016-11-07,0.0183010364566349,0.0064742792829115,0,0.9990846992515473,0.000915300748391327,0.000915300748391327,1.0,0.00028283622472445797
2016-11-08,0.0098433658149833,0.0066376826582948,0,0.9978705271110909,0.002129472889092103,0.002129472889092103,1.0,0.0035766253787286374
2016-11-09,-0.0143280415724414,0.0074439230840048,0,0.9842078316298494,0.015792168369695884,0.015792168369695884,1.0,0.0010436572769733372
2016-11-10,-0.0319703873898249,0.0104171862051282,0,0.9221963365846639,0.07780366341568076,0.07780366341568076,0.9610981682921595,-0.005255189995161983
2016-11-11,0.0021963103149718,0.010437011136559,0,0.9861839920573144,0.013816007942395271,0.013816007942395271,0.9930919960288024,-0.0031915432751352625
2016-11-14,0.0034060009295575,0.0104756540267813,0,0.9973192806962174,0.002680719303917453,0.002680719303917453,0.9986596403480412,-0.006170550380550742
2016-11-15,0.0065375948982542,0.0103788864614261,0,0.9993794737853183,0.000620526214682912,0.000620526214682912,0.9996897368926585,-0.006831704563896562
2016-11-16,-0.0043539121643907,0.0103926171530772,0,0.9998103523831906,0.00018964761671996978,0.00018964761671996978,0.99990517619164,-0.004836878682286423
2016-11-17,-0.0033985587797913,0.0103985474357949,0,0.999895905655981,0.00010409434391639449,0.00010409434391639449,1.0,0.0008774870397202973
2016-11-18,-0.0051204040458973,0.0103463365649883,0,0.9998967499069479,0.00010325009286362342,0.00010325009286362342,0.9999483749535683,-0.0005858558324535227
2016-11-21,0.0109397522318944,0.0103941498903157,0,0.9998512307325333,0.00014876926740983124,0.00014876926740983124,1.0,0.0009208944280138572
2016-11-22,0.0002418679320384,0.0103988291875631,0,0.9999034768482034,9.652315164837559e-05,9.652315164837559e-05,0.9999517384241758,-0.0003382509652293028
2016-11-23,-0.0060612161180355,0.0104497524578102,0,0.9998483712741858,0.0001516287257775001,0.0001516287257775001,0.9999241856371113,-0.0006797117559582627
2016-11-25,0.0099208339916219,0.0106520433068807,0,0.9996889846035862,0.0003110153968059011,0.0003110153968059011,1.0,0.001984166798324377
2016-11-28,0.0052839440621409,0.0107124814491168,0,0.9994340860389334,0.0005659139609397046,0.0005659139609397046,1.0,0.004065036419932017
2016-11-29,-0.0060570250543742,0.0107222003734072,0,0.9982505515481915,0.0017494484519693623,0.0017494484519693623,1.0,0.0006656809626782971
2016-11-30,-0.0196326161980266,0.0114465707612353,0,0.9942129971078282,0.005787002892595021,0.005787002892595021,0.9971064985537025,-0.003309215863334703
2016-12-01,-0.0044711860588167,0.0114629737274263,0,0.9964297776752141,0.0035702223250027743,0.0035702223250027743,0.9982148888374986,-0.002991209851490943
2016-12-02,0.0047192229285092,0.0115546295658321,0,0.9974728008599227,0.0025271991404521507,0.0025271991404521507,0.9987364004297739,-0.004031532064113483
2016-12-05,0.0064213556059012,0.0115805949876879,0,0.9978755572610257,0.002124442738608624,0.002124442738608624,0.9989377786306957,-0.003804049755361423
2016-12-06,-0.0012320424784812,0.0106653970213734,0,0.998029555987431,0.0019704440121158153,0.0019704440121158153,0.9990147779939421,-0.0028390532401828227
2016-12-07,0.0175914788827191,0.0112380627328702,0,0.9958549820491004,0.004145017950639915,0.004145017950639915,1.0,0.004605765775966318
