Date,JNJ_ret,JNJ_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2021-01-26,0.0267508634127126,0.0092748457477373,0,0.7236887955095297,0.27631120449064606,0.27631120449064606,1.0,0.009243680307489014
2021-01-27,-0.0153684885369756,0.0103934641913755,0,0.65548068919614,0.3445193108038835,0.3445193108038835,1.0,0.006662041365031612
2021-01-28,0.0075955087890979,0.0104097328784338,0,0.5517377532731143,0.4482622467272955,0.4482622467272955,1.0,0.008983386744264093
2021-01-29,-0.0362976323874804,0.0136855555735641,1,3.912840193426027e-05,0.9999608715977188,0.9999608715977188,0.5000195642011406,-0.0005142975957877063
2021-02-01,-0.0025776852146299,0.0136424057295428,1,0.00010864780813921487,0.9998913521921877,0.9998913521921877,0.5000543239039061,-0.003979486787455087
2021-02-02,-0.0090136137110815,0.0137587374588717,1,6.395946275250072e-05,0.99993604053729,0.99993604053729,0.500031979731355,-0.011132382212213906
2021-02-03,-0.004662152246855,0.0136060726388402,1,0.00011016526709132649,0.9998898347326203,0.9998898347326203,0.5000550826336898,-0.008991114954189788
2021-02-04,0.009240676953244,0.0136018876990208,1,9.443241792176494e-05,0.999905567582342,0.999905567582342,0.500047216208829,-0.008662081321360567
2021-02-05,0.0150721369221894,0.013970757865656,1,2.7923812287006328e-05,0.9999720761876908,0.9999720761876908,1.0,0.001611872540573393
2021-02-08,0.0028536786765433,0.0139525646817858,1,7.072294076333979e-05,0.9999292770588565,0.9999292770588565,1.0,0.0026981453188080332
2021-02-09,0.0081523913644923,0.0139603876653221,1,6.209507281910123e-05,0.9999379049275695,0.9999379049275695,1.0,0.006131346333922793
2021-02-10,0.0032427331262271,0.0137639867141913,1,0.00010353664635610542,0.9998964633538886,0.9998964633538886,1.0,0.007712323408539214
2021-02-11,-0.0045062999923661,0.0138279215576534,1,9.40175832577918e-05,0.9999059824165347,0.9999059824165347,1.0,0.004962928019417193
2021-02-12,0.0031264720778165,0.0133850702549193,1,0.0001933850354917572,0.9998066149649216,0.9998066149649216,1.0,0.002573795050542613
2021-02-16,-0.0091059377127245,0.013581926938309,1,0.00011401980538127413,0.9998859801950426,0.9998859801950426,1.0,0.00018187177268905278
2021-02-17,0.0035677199572858,0.0131979889327105,1,0.0003015518584676357,0.999698448141576,0.999698448141576,0.500150775929212,-0.000735062508752247
2021-02-18,0.0004828359044557,0.0131752093269179,1,0.0002966711124655309,0.9997033288879194,0.9997033288879194,0.5001483355560403,-0.0012870419531065271
2021-02-19,-0.0167929187259577,0.013730600825897,1,4.2523689668172634e-05,0.9999574763106757,0.9999574763106757,0.5000212618446622,-0.0037443656998248477
2021-02-22,-0.000617450220153,0.0134933236875961,1,0.0006265266613275304,0.9993734733388354,0.9993734733388354,0.5003132633305822,-0.004493150159418748
2021-02-23,-0.0088733522608421,0.0131448332204088,1,0.0027240626159866694,0.9972759373841639,0.9972759373841639,0.5013620313079181,-0.004446633069042268
2021-02-24,0.0133115828691283,0.0119168990669008,1,0.012862894174380904,0.9871371058254155,0.9871371058254155,0.5064314470872923,-0.0024978604866737674
2021-02-25,0.0010449011311231,0.0115102750029767,1,0.02515686697652466,0.9748431330236609,0.9748431330236609,0.5125784334881696,-0.002385447441340288
2021-02-26,-0.0267746082158808,0.0126330326688302,1,0.026514164215589102,0.9734858357846731,0.9734858357846731,0.5132570821076634,-0.004381785339324908
2021-03-01,0.0054128864292035,0.0100097042834492,0,0.49546675792895767,0.5045332420714813,0.5045332420714813,0.7477333789642593,-0.003175718009453608
2021-03-02,-0.0018849031254045,0.010004684081553,0,0.5537082186866575,0.4462917813136504,0.4462917813136504,0.7768541093431748,-0.001778028182366088
2021-03-03,-0.0177647093905944,0.0105572531843062,0,0.5413840117663621,0.4586159882338862,0.4586159882338862,0.7706920058830569,-0.007993286634310629
2021-03-04,-0.0203698789325416,0.0113751844666349,0,0.5339025195180254,0.4660974804820282,0.4660974804820282,0.7669512597589859,-0.012276242647043568
2021-03-05,0.0196011611836571,0.0121278640236506,0,0.5693260496878811,0.4306739503119609,0.4306739503119609,0.7846630248440196,-0.003001088767135989
2021-03-08,0.0082935420388337,0.0117272512243405,0,0.7556061294656373,0.24439387053418107,0.24439387053418107,0.8778030647329095,-0.002424957645209949
2021-03-09,0.0019041741813202,0.0117089870391452,0,0.8719769115206781,0.1280230884793224,0.1280230884793224,0.9359884557603388,-0.0016671421838650087
2021-03-10,0.0091525907443824,0.0117563450260136,0,0.9258143065302046,0.07418569347004224,0.07418569347004224,1.0,0.0037163178431303514
2021-03-11,-6.260200972063376e-05,0.0117036933066666,0,0.9633797971163621,0.03662020288343336,0.03662020288343336,1.0,0.0077777732276945455
2021-03-12,0.0028865955103602,0.0117384854543349,0,0.9807630362980329,0.019236963701983106,0.019236963701983106,1.0,0.004434860093035165
2021-03-15,0.0051244127460648,0.0117898695436339,0,0.9891119057189887,0.010888094280590028,0.010888094280590028,1.0,0.0038010342344813853
2021-03-16,0.0059046827800779,0.011762854216624,0,0.9937571025812288,0.006242897418831207,0.006242897418831207,1.0,0.0046011359542329254
2021-03-17,-0.0037251233382653,0.0117325896230519,0,0.9964593379647884,0.003540662034767552,0.003540662034767552,1.0,0.002025593137703385
2021-03-18,-0.0018677783292349,0.0117267505953238,0,0.9981311970160514,0.0018688029837381928,0.0018688029837381928,1.0,0.001664557873800532
2021-03-19,-0.0026833856843476,0.0111565009683429,0,0.9992211423947795,0.0007788576055820653,0.0007788576055820653,1.0,0.0005505616348589721
2021-03-22,0.0028703859228087,0.0111834307520406,0,0.9995627190928541,0.0004372809075507622,0.0004372809075507622,1.0,9.975627020775207e-05
2021-03-23,-0.0009350240712841,0.0110072882658365,0,0.9996882516863763,0.0003117483138034063,0.0003117483138034063,0.9998441258430983,-0.001268185100064648
2021-03-24,0.009681583612972,0.0108038000235977,0,0.999677858096573,0.0003221419036332303,0.0003221419036332303,1.0,0.0014131562901828123
2021-03-25,0.000370532253362,0.0108007307419209,0,0.9997416034555919,0.0002583965444952939,0.0002583965444952939,1.0,0.0018608184067021923
2021-03-26,0.0181098955065075,0.0095934628081035,0,0.9995938915276682,0.0004061084723568659,0.0004061084723568659,1.0,0.0060194746448732125
2021-03-29,0.006707658794026,0.0096220252139395,0,0.9998770377868165,0.0001229622128482247,0.0001229622128482247,1.0,0.0067869292191166716
2021-03-30,-0.006222725128628,0.0097636108073746,0,0.9998978515011153,0.00010214849920968845,0.00010214849920968845,1.0,0.005729389007647892
2021-03-31,-0.0040077265958627,0.0087400477666536,0,0.9999407093634334,5.929063671886888e-05,5.929063671886888e-05,1.0,0.002991526965880952
2021-04-01,-0.009291530133338,0.0074707872591238,0,0.9999248332062978,7.516679385941778e-05,7.516679385941778e-05,1.0,0.0010591144885409524
2021-04-05,0.0036779757512896,0.0063887585825924,0,0.9999403054754091,5.969452456408732e-05,5.969452456408732e-05,0.9999701527377179,-0.0018272694625026276
2021-04-06,-0.0002447280530567,0.0062505619387358,0,0.9999411318424168,5.88681575220962e-05,5.88681575220962e-05,0.999970565921239,-0.003217746831919168
2021-04-07,0.0013454773962516,0.0062516377406886,0,0.9999401728453569,5.982715476959488e-05,5.982715476959488e-05,0.9999700864226152,-0.0017041063269432478
2021-04-08,-0.0039193879264633,0.0061289550210547,0,0.999926856893844,7.314310620236473e-05,7.314310620236473e-05,0.9999634284468988,-0.0016864385930633677
2021-04-09,-0.0106100587056311,0.0066717882074942,0,0.9998971107654336,0.00010288923453167709,0.00010288923453167709,0.9999485553827341,-0.001950144307521988
2021-04-12,0.0024154665185067,0.006664335182459,0,0.9999397625323563,6.023746764108942e-05,6.023746764108942e-05,0.9999698812661795,-0.0022026461540785676
2021-04-13,-0.0134528157551465,0.0072725550453296,0,0.9998690401984219,0.00013095980122781268,0.00013095980122781268,0.9999345200993861,-0.0048442636944965286
2021-04-14,0.0027548767991313,0.0071645621363365,0,0.9999500359776522,4.996402217613551e-05,4.996402217613551e-05,0.999975017988912,-0.004562383813920588
2021-04-15,0.0029349817702822,0.0071591659453907,0,0.9999527591762,4.724082336750982e-05,4.724082336750982e-05,0.9999763795883163,-0.003191509874571488
2021-04-16,0.0114681763833448,0.0075954047555812,0,0.9999172608692843,8.273913036290017e-05,8.273913036290017e-05,1.0,0.0012241371432236922
2021-04-19,0.0027697446880705,0.0075711207140412,0,0.9999082045603677,9.17954399723259e-05,9.17954399723259e-05,1.0,0.001294992777136452
2021-04-20,0.0230286628432957,0.0090547238227595,0,0.9992282844685083,0.0007717155316600665,0.0007717155316600665,1.0,0.008591288496824893
2021-04-21,0.0006605833209618,0.0090360982254151,0,0.9998903285930701,0.0001096714068524601,0.0001096714068524601,1.0,0.008172429801190992
2021-04-22,-0.0085000076344755,0.0091270855427963,0,0.9999067822904387,9.321770964862006e-05,9.321770964862006e-05,1.0,0.005885431920239452
2021-04-23,0.0020563115921013,0.0091287527990282,0,0.9999421033224885,5.789667768004328e-05,5.789667768004328e-05,1.0,0.004003058961990752
2021-04-26,-0.0084941659662494,0.0084287165119274,0,0.9999277458375478,7.225416223077596e-05,7.225416223077596e-05,1.0,0.0017502768311267723
2021-04-27,-0.0057438653500711,0.0083475148742619,0,0.9999416712612174,5.832873851856888e-05,5.832873851856888e-05,0.9999708356307407,-0.004004228807546588
2021-04-28,-0.007381076069438,0.0083905252571607,0,0.9999285037104814,7.149628941644409e-05,7.149628941644409e-05,0.9999642518552918,-0.005612560685626548
2021-04-29,0.0136121613814857,0.0089559698811869,0,0.9998650839931873,0.00013491600664509518,0.00013491600664509518,0.9999325419966775,-0.001190126882434308
2021-04-30,-0.0089926083685518,0.0089399630198527,0,0.9998779920527316,0.00012200794705039328,0.00012200794705039328,0.9999389960264748,-0.0033999108745649278
2021-05-03,0.0151249113440177,0.0095364200441599,0,0.9997303837331367,0.00026961626705069235,0.00026961626705069235,1.0,0.0013239045874884922
2021-05-04,0.0153765067953859,0.0100921460780184,0,0.9996530471424864,0.00034695285730260644,0.00034695285730260644,1.0,0.005547979016579892
2021-05-05,-0.004181107967837,0.0101668734358156,0,0.9998492786708205,0.00015072132939659071,0.00015072132939659071,1.0,0.006187972636900092
2021-05-06,0.0040023159139799,0.0101174218579831,0,0.9998943421093652,0.00010565789059535677,0.00010565789059535677,1.0,0.004266003543398932
2021-05-07,0.0045207159853232,0.0097269241744648,0,0.9999123252502103,8.767474983073421e-05,8.767474983073421e-05,1.0,0.006968668414173931
2021-05-10,0.0104496869537782,0.0099006851245901,0,0.9998626715522283,0.0001373284479931812,0.0001373284479931812,1.0,0.006033623536126032
2021-05-11,-0.0081972285054548,0.0095143840987453,0,0.9998860638226426,0.00011393617727218658,0.00011393617727218658,1.0,0.0013188764759578919
2021-05-12,-0.0040346832722743,0.0096387773029231,0,0.9999107162418008,8.928375812851619e-05,8.928375812851619e-05,1.0,0.0013481614150704319
2021-05-13,0.0104094075962593,0.0097991189535377,0,0.9998765545872556,0.00012344541290527727,0.00012344541290527727,1.0,0.002629579751526312
2021-05-14,0.0015286704676764,0.0095914266530294,0,0.9999283863704148,7.161362956622301e-05,7.161362956622301e-05,1.0,0.0020311706479969518
2021-05-17,0.0009982927632932,0.0095960179661077,0,0.9999351184272767,6.488157277006002e-05,6.488157277006002e-05,1.0,0.00014089180989995163
2021-05-18,0.0003520947855424,0.0082670726938091,0,0.9999566074022139,4.3392597423547645e-05,4.3392597423547645e-05,1.0,0.0018507564680993916
2021-05-19,-0.0021732116032712,0.0083006298646941,0,0.9999555025511303,4.4497448472803095e-05,4.4497448472803095e-05,1.0,0.0022230508019000115
2021-05-20,0.0058040452169415,0.0080480740289344,0,0.9999528858646538,4.711413500595606e-05,4.711413500595606e-05,1.0,0.001301978326036452
2021-05-21,-0.0006431760628681,0.0080653174118302,0,0.9999582030963573,4.179690328177545e-05,4.179690328177545e-05,1.0,0.0008676090199275521
2021-05-24,0.0038183398831844,0.0077152300960161,0,0.9999570978342556,4.290216543981283e-05,4.290216543981283e-05,1.0,0.001431618443905792
2021-05-25,-0.0027595117828084,0.0075805260722884,0,0.9999555020609345,4.449793883588417e-05,4.449793883588417e-05,1.0,0.000809297130235632
2021-05-26,-0.0059561349562243,0.0074900960211421,0,0.9999465959835592,5.3404016727331006e-05,5.3404016727331006e-05,1.0,5.271245964501188e-05
2021-05-27,-0.0015389928620385,0.007055642394306,0,0.9999500629282718,4.993707176939025e-05,4.993707176939025e-05,0.9999750314641154,-0.001415895156150988
2021-05-28,0.0026029136915214,0.0065923662735372,0,0.9998941152744589,0.0001058847252009366,0.0001058847252009366,0.9999470576373996,-0.0007666772052730881
2021-06-01,-0.022224397180837,0.0079176440633834,0,0.9992165625356452,0.0007834374641777848,0.0007834374641777848,0.9996082812679111,-0.005975224618077368
2021-06-02,0.0040394596029993,0.0071590625327243,0,0.9999039326985266,9.606730170236807e-05,9.606730170236807e-05,0.9999519663491487,-0.004615430340915829
2021-06-03,-0.0009631416370763,0.0070998283204762,0,0.9999522495577737,4.775044245834917e-05,4.775044245834917e-05,0.9999761247787708,-0.0036168316770862283
2021-06-04,-0.0004217906240959,0.0070372696194489,0,0.9999540976017557,4.590239792315664e-05,4.590239792315664e-05,0.9999770488010384,-0.003393391229497708
2021-06-07,-0.0068317564459369,0.007092434845187,0,0.9999366507311921,6.334926894631321e-05,6.334926894631321e-05,0.9999683253655268,-0.005280325256989368
2021-06-08,-0.0088350912577657,0.0067887731083801,0,0.9999139376133179,8.606238630965128e-05,8.606238630965128e-05,0.9999569688068451,-0.0026024640723751073
2021-06-09,0.0133748119219164,0.0073971643023681,0,0.9998899859658475,0.00011001403414862117,0.00011001403414862117,0.9999449929829256,-0.0007353936085916872
2021-06-10,0.0089577810379572,0.0076524698079133,0,0.9999284162188032,7.158378141316078e-05,7.158378141316078e-05,1.0,0.0012487909264150125
2021-06-11,-0.0127697221333565,0.0077440047004819,0,0.9998839318830304,0.00011606811690857847,0.00011606811690857847,0.9999419659415457,-0.0012207953754371076
2021-06-14,0.0024825126109708,0.007764487457585,0,0.9999536537824465,4.634621789772693e-05,4.634621789772693e-05,1.0,0.0006420584359444323
2021-06-15,-0.0053355641437327,0.0078020051332663,0,0.9999497357202958,5.0264279868104906e-05,5.0264279868104906e-05,1.0,0.0013419638587510324
2021-06-16,-0.0003647047972699,0.0077949293779628,0,0.9999564625969428,4.35374034098334e-05,4.35374034098334e-05,0.9999782312982951,-0.0014059394850862278
2021-06-17,0.0047924294026195,0.007917302959514,0,0.9999227224409083,7.727755900779406e-05,7.727755900779406e-05,0.9999613612204961,-0.002239009812153768
2021-06-18,-0.0198047152575843,0.0087612301918026,0,0.9994597575638028,0.0005402424361947387,0.0005402424361947387,0.9997298787819027,-0.0036460084369993274
2021-06-21,0.0114172762577762,0.0092890448872598,0,0.9998281271953522,0.00017187280485174292,0.00017187280485174292,0.9999140635975741,-0.0018590557076382478
2021-06-22,-0.0013436381190459,0.0091954959887472,0,0.999932814905714,6.718509453252536e-05,6.718509453252536e-05,0.9999664074527337,-0.0010606705027008875
2021-06-23,-0.0060688668794198,0.0092381547837828,0,0.9999254505987502,7.454940161928726e-05,7.454940161928726e-05,0.9999627252991903,-0.0022015029191308675
2021-06-24,0.00453981556845,0.009313729157311,0,0.9999360030448603,6.399695511426349e-05,6.399695511426349e-05,0.9999680015224428,-0.002252025685964768
2021-06-25,0.005128568515478,0.0094388419748358,0,0.9999326165446245,6.738345529982196e-05,6.738345529982196e-05,1.0,0.002734631068647692
2021-06-28,-0.0011579089375975,0.0093926373454444,0,0.9999397222368933,6.0277762660695745e-05,6.0277762660695745e-05,1.0,0.00021959402957295236
2021-06-29,6.121010040575263e-05,0.0080374455478634,0,0.9999576527997277,4.234720010197457e-05,4.234720010197457e-05,1.0,0.0005005636734632828
2021-06-30,0.0043191818710565,0.0080459172577473,0,0.9999542810720831,4.571892782435678e-05,4.571892782435678e-05,1.0,0.002578173423558543
2021-07-01,0.0073783047339874,0.0082314914475921,0,0.9999286169772257,7.138302263995315e-05,7.138302263995315e-05,1.0,0.0031458712566660232
2021-07-02,0.0180333827854678,0.0091659443674087,0,0.9997202369949731,0.00027976300498389083,0.00027976300498389083,1.0,0.005726834110663982
2021-07-06,-0.005994921693251,0.0091306404149512,0,0.9999069093959433,9.309060442367306e-05,9.309060442367306e-05,1.0,0.004759431559533282
2021-07-07,0.0085365731629231,0.0089767314829294,0,0.9999273342200693,7.26657802089804e-05,7.26657802089804e-05,1.0,0.006454504172036753
2021-07-08,-0.0019498329247791,0.0085829506778135,0,0.9999517298392465,4.8270161114905485e-05,4.8270161114905485e-05,1.0,0.005200701212869632
2021-07-09,0.0039547118637193,0.0084113180523171,0,0.9999546122913266,4.538770846058574e-05,4.538770846058574e-05,1.0,0.004515982638816012
2021-07-12,-0.0015918563907412,0.0078127919205254,0,0.9999579268361942,4.207316391244486e-05,4.207316391244486e-05,1.0,0.0005909348035742117
2021-07-13,-0.0012397849968053,0.0078287531992303,0,0.9999577347553754,4.226524472110768e-05,4.226524472110768e-05,1.0,0.0015419621428633516
2021-07-14,0.0067709789441102,0.0077674344061565,0,0.9999456306778937,5.436932190330702e-05,5.436932190330702e-05,1.0,0.0011888432991007715
2021-07-15,-0.0121020283552245,0.0083582127715567,0,0.9998911935590005,0.00010880644121975787,0.00010880644121975787,0.9999455967793901,-0.0008415957869883084
2021-07-16,-0.00160501720704,0.0083352310778186,0,0.9999505314575544,4.9468542601187086e-05,4.9468542601187086e-05,0.9999752657286993,-0.0019535416011401685
2021-07-19,-0.0072838242798862,0.0070762623406076,0,0.999934976487111,6.502351280552701e-05,6.502351280552701e-05,0.9999674882435972,-0.0030919351789691686
2021-07-20,0.0093638123619886,0.0069381934335015,0,0.9999286548158712,7.134518383661764e-05,7.134518383661764e-05,0.9999643274080816,-0.0009712157072103884
2021-07-21,0.0061548967532043,0.0069852869592142,0,0.9999447281848474,5.527181559715643e-05,5.527181559715643e-05,0.9999723640922014,-0.0010944321453915684
2021-07-22,0.0028869364112822,0.006739578725523,0,0.9999480761382448,5.192386200632813e-05,5.192386200632813e-05,1.0,0.0019033608079097714
2021-07-23,0.010591880775514,0.0069812194720337,0,0.999922277100417,7.772289980430085e-05,7.772289980430085e-05,1.0,0.004342740404420571
2021-07-26,0.000465618490979,0.006967111799266,0,0.9999526420133585,4.7357986553088924e-05,4.7357986553088924e-05,1.0,0.005892628958593611
2021-07-27,0.0045857500066568,0.0069362681034417,0,0.9999504889826161,4.9511017450586793e-05,4.9511017450586793e-05,1.0,0.004937016487527252
2021-07-28,-0.0027838511998003,0.0070190389574282,0,0.9999522818414756,4.771815830141484e-05,4.771815830141484e-05,1.0,0.003149266896926331
2021-07-29,0.0,0.0070241210636302,0,0.9999552038309286,4.4796169075456295e-05,4.4796169075456295e-05,1.0,0.0025718796146698914
2021-07-30,0.0001164134490524,0.0069298807814933,0,0.9999523766063058,4.762339379348839e-05,4.762339379348839e-05,1.0,0.00047678614937757155
2021-08-02,0.0004063320690479,0.0057898705968841,0,0.9999203837978202,7.96162019824928e-05,7.96162019824928e-05,1.0,0.0004649288649913516
2021-08-03,0.0122312582401239,0.0060647349242969,0,0.9998585955277371,0.0001414044718745463,0.0001414044718745463,1.0,0.0019940305116847717
2021-08-04,-0.0059238228403323,0.0060907266841888,0,0.999910988235593,8.901176436028562e-05,8.901176436028562e-05,1.0,0.0013660361835783718
2021-08-05,0.0019018401643524,0.0060482180997162,0,0.9999318102130897,6.818978671287537e-05,6.818978671287537e-05,1.0,0.001746404216448852
2021-08-06,-0.0033450217789571,0.0061024562891949,0,0.9999305390052551,6.946099440003061e-05,6.946099440003061e-05,1.0,0.0010541171708469519
2021-08-09,0.003459823214101,0.0060949432407816,0,0.9999329991833513,6.70008164986511e-05,6.70008164986511e-05,1.0,0.0016648153998575718
2021-08-10,0.0003454248217228,0.0060713609270361,0,0.9999344308413824,6.556915905143035e-05,6.556915905143035e-05,0.9999672154204743,-0.0007123512838226483
2021-08-11,0.0001728175923614,0.0059368866105763,0,0.9999228121065222,7.718789331115749e-05,7.718789331115749e-05,1.0,0.0005069768027160917
2021-08-12,0.0080230911710735,0.005270681106185,0,0.9998443831042169,0.0001556168960081549,0.0001556168960081549,1.0,0.0017312270040603119
2021-08-13,0.0059749371504742,0.0052712293254093,0,0.9998365403030824,0.0001634596972711573,0.0001634596972711573,1.0,0.003595218789946572
2021-08-16,0.008981025288538,0.0049487050605343,0,0.9997434156418051,0.0002565843585179112,0.0002565843585179112,1.0,0.004699459204833972
2021-08-17,0.0091237169043501,0.0049331826320668,0,0.9997260923057154,0.00027390769418316624,0.00027390769418316624,1.0,0.0064551176213594325
2021-08-18,-0.0127854445167308,0.0060265234488736,0,0.9997748667333777,0.00022513326676399363,0.00022513326676399363,1.0,0.0038634651995409913
2021-08-19,0.0077581429341286,0.0061519637870532,0,0.9998976178412634,0.00010238215901361884,0.00010238215901361884,1.0,0.0038104755521520123
2021-08-20,0.0048600410665057,0.0058809854282684,0,0.9999161827822078,8.381721775144165e-05,8.381721775144165e-05,1.0,0.0035874963353583118
2021-08-23,-0.0043261494390733,0.0060496252065243,0,0.9999171657640215,8.283423622503244e-05,8.283423622503244e-05,1.0,0.000926061389836052
2021-08-24,-0.0125777349165646,0.0068223937578936,0,0.999868625933365,0.00013137406692580896,0.00013137406692580896,0.9999343129665371,-0.0034142289743468884
2021-08-25,-0.0066358185418757,0.0069895547930992,0,0.9999316257101323,6.837428958449364e-05,6.837428958449364e-05,0.9999658128552078,-0.002184303779375868
2021-08-26,-0.0053522604328423,0.0071264669268344,0,0.9999449381128371,5.5061887058205644e-05,5.5061887058205644e-05,0.9999724690564709,-0.0048063844527700475
2021-08-27,-0.0021372682004639,0.0071526255818646,0,0.9999539927900366,4.600720999663559e-05,4.600720999663559e-05,0.9999769963950017,-0.0062058463061639675
2021-08-30,0.0042125073615027,0.0072002617687351,0,0.9999534858847875,4.6514115183091217e-05,4.6514115183091217e-05,0.9999767429424085,-0.004498114946048767
2021-08-31,-0.0030564767484425,0.0067059581475624,0,0.9999475188389899,5.24811609557669e-05,5.24811609557669e-05,0.9999737594195222,-0.0025938633124243477
2021-09-01,0.0035169463102661,0.0066034316739437,0,0.9999464923367173,5.3507663630182594e-05,5.3507663630182594e-05,0.999973246168185,-0.0005633103419959881
2021-09-02,0.0068258508084094,0.0067522644385098,0,0.9999395952818225,6.040471805119677e-05,6.040471805119677e-05,1.0,0.001872311906254352
2021-09-03,0.0006286936016635,0.0066866087715524,0,0.9999392783248356,6.072167496656385e-05,6.072167496656385e-05,1.0,0.002425504266679832
2021-09-07,-0.015661370675913,0.0075986836468349,0,0.9997966946268011,0.00020330537284510563,0.00020330537284510563,0.9998983473135774,-0.0015492713408033082
2021-09-08,-0.0024404020653636,0.0076154982215831,0,0.9998639535062103,0.00013604649387621512,0.00013604649387621512,0.9999319767530619,-0.001426056404187528
2021-09-09,-0.0225320943123883,0.0090979922595857,0,0.9988673436178156,0.001132656382025726,0.001132656382025726,0.9994336718089871,-0.006635864528718408
2021-09-10,-0.006566394442377,0.0088868134453985,0,0.999828074342788,0.0001719256572204307,0.0001719256572204307,0.9999140371713897,-0.009314313578875688
2021-09-13,-0.0070321291318605,0.0087387496320731,0,0.9999220367187625,7.796328141960843e-05,7.796328141960843e-05,0.9999610183592902,-0.010846478125580487
2021-09-14,-0.0060493226427566,0.008311775539374,0,0.9999424967426473,5.750325708645724e-05,5.750325708645724e-05,0.9999712483714568,-0.008924068518949207
2021-09-15,0.0037550369847198,0.0079615556048257,0,0.9999562892220745,4.371077836524473e-05,4.371077836524473e-05,0.9999781446108174,-0.007684980708932527
2021-09-16,-0.0012099443767428,0.0076884858933008,0,0.9999581093759405,4.18906236267646e-05,4.18906236267646e-05,0.9999790546881866,-0.0034205507218034274
2021-09-17,-0.0028485791211902,0.0072458321759394,0,0.9999537199987795,4.628000083240753e-05,4.628000083240753e-05,0.9999768599995837,-0.0026769876575660676
2021-09-20,-0.0057219338736827,0.0069664279423703,0,0.9999434854834599,5.651451646209692e-05,5.651451646209692e-05,0.9999717427417689,-0.002414948605930508
2021-09-21,0.0043856448648671,0.0072294972643676,0,0.9999527873046331,4.7212695422903536e-05,4.7212695422903536e-05,0.9999763936522885,-0.0003279551044057678
2021-09-22,-0.0036535075127913,0.0069300311367969,0,0.9999492999633655,5.0700036661751406e-05,5.0700036661751406e-05,0.9999746499816691,-0.0018096640039079875
2021-09-23,0.0056570101437698,0.0071670275950648,0,0.9999499360637426,5.0063936153058446e-05,5.0063936153058446e-05,0.9999749680319234,-0.00043627309980546775
2021-09-24,-0.0030370704685347,0.0071416748554938,0,0.9999516960840712,4.83039160283472e-05,4.83039160283472e-05,0.9999758480419858,-0.0004739713692743676
2021-09-27,-0.0072667349047105,0.0072140969631021,0,0.9999385849502309,6.141505004718998e-05,6.141505004718998e-05,0.9999692924749763,-0.0007829315754799275
2021-09-28,-0.0022088012336093,0.0070209779856541,0,0.9999510692098561,4.893079054348796e-05,4.893079054348796e-05,0.9999755346047283,-0.0021018207951752073
2021-09-29,0.0074044532026167,0.0074129691651437,0,0.99993557528422,6.442471616298301e-05,6.442471616298301e-05,1.0,0.00010977134790639258
2021-09-30,-0.0154830177648491,0.0077822046748459,0,0.9998170875027548,0.00018291249759323653,0.00018291249759323653,0.9999085437512034,-0.0041182342338173875
2021-10-01,-0.0063979974009268,0.0073973103028186,0,0.9999317376412737,6.82623591019875e-05,6.82623591019875e-05,0.999965868820449,-0.0047904196202958075
2021-10-04,-0.0078203439762932,0.0073412318306837,0,0.9999348901925931,6.510980719533164e-05,6.510980719533164e-05,0.9999674450964023,-0.004901141434612348
2021-10-05,0.0022584394200372,0.0070243783290694,0,0.9999536148851617,4.638511522815077e-05,4.638511522815077e-05,0.9999768074423859,-0.004007693303883048
2021-10-06,0.0020658009744426,0.0071429159216524,0,0.9999532546365343,4.674536368115248e-05,4.674536368115248e-05,0.9999766273181594,-0.005075423749517868
2021-10-07,0.0089027806500789,0.0061509057367886,0,0.9999107732429312,8.922675692648287e-05,8.922675692648287e-05,0.9999553866215367,-0.00019826406653226797
2021-10-08,-0.0025444646468646,0.0060603257623137,0,0.9999265164885687,7.348351113332032e-05,7.348351113332032e-05,1.0,0.0005724424842801721
2021-10-11,-0.0042342743925653,0.0059657746000462,0,0.9999034838970163,9.651610272240496e-05,9.651610272240496e-05,1.0,0.0012896564010257522
2021-10-12,-0.0161040722841038,0.0067265286814456,0,0.9997548334207595,0.0002451665793925589,0.0002451665793925589,0.9998774167103037,-0.002382845939802448
2021-10-13,0.0095301958473068,0.0071089404113342,0,0.9999130320668664,8.696793335973635e-05,8.696793335973635e-05,0.9999565160333201,-0.0008899669652296081
2021-10-14,0.0056998237251921,0.0073101338718831,0,0.9999474503985605,5.254960110583264e-05,5.254960110583264e-05,0.9999737251994472,-0.001530558350206968
2021-10-15,0.0074051024373696,0.0075707225487367,0,0.9999399786826023,6.0021317326890445e-05,6.0021317326890445e-05,1.0,0.00045935506663987195
2021-10-18,-0.007342660164772,0.0076316991758796,0,0.9998667644785832,0.0001332355212812696,0.0001332355212812696,0.9999333822393593,-0.00016232208780146798
2021-10-19,0.023149934537331,0.0093145230581138,0,0.999106865875741,0.0008931341245637642,0.0008931341245637642,1.0,0.007688479276485492
2021-10-20,-0.0005494646073238,0.0092797633150452,0,0.9998740063881736,0.00012599361173350242,0.00012599361173350242,1.0,0.005672547185559372
2021-10-21,-0.0023229319252936,0.0091928059944288,0,0.9999364588518082,6.354114818407662e-05,6.354114818407662e-05,1.0,0.004067996055462231
2021-10-22,0.0019567004843386,0.0091865062996383,0,0.9999446373395376,5.536266043872798e-05,5.536266043872798e-05,1.0,0.002978315664856032
