Date,BND_ret,BND_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2016-11-07,-0.0013235009150315,0.0013924446809717,0,0.9976964001606649,0.00230359983897459,0.00230359983897459,1.0,0.00010361994388734079
2016-11-08,-0.0018074538337123,0.0014070443076748,0,0.9752036394750457,0.024796360525251478,0.024796360525251478,0.9876018197373743,-0.00019291726218625922
2016-11-09,-0.009938521270784,0.0025940371365642,0,0.7678564436662015,0.23214355633360206,0.23214355633360206,0.883928221833199,-0.002373364884616379
2016-11-10,-0.0042716271935384,0.0026757701925458,0,0.8553924172090492,0.14460758279051608,0.14460758279051608,0.927696208604742,-0.003107160347067559
2016-11-11,-0.0018366036838128,0.0026717105586055,0,0.954848859057258,0.04515114094313746,0.04515114094313746,0.9774244295284313,-0.0038355413793757995
2016-11-14,-0.0038062393923532,0.0026433106826566,0,0.9781341275605713,0.021865872439095248,0.021865872439095248,0.9890670637804524,-0.004332089074840139
2016-11-15,0.0013515421723149,0.00264500679128,0,0.9942152287137732,0.005784771286164381,0.005784771286164381,0.9971076143569177,-0.003700289873634699
2016-11-16,0.0020875463837404,0.0027144484786618,0,0.9969772824341352,0.0030227175661998998,0.0030227175661998998,0.9984886412169001,-0.0012950763427298194
2016-11-17,-0.0040549515982519,0.0027870190463556,0,0.9977029037052765,0.0022970962948771234,0.0022970962948771234,0.9988514518525614,-0.001251741223672519
2016-11-18,-0.0024643581493788,0.0027503192595795,0,0.9988332815171798,0.001166718482593847,0.001166718482593847,0.9994166407587031,-0.0013772921167857191
2016-11-21,-0.0001231527019319,0.0027670624301117,0,0.9992839187891159,0.0007160812106548387,0.0007160812106548387,0.9996419593946726,-0.000640674778701459
2016-11-22,0.0008631041803042,0.0027968661300337,0,0.9992652755542005,0.0007347244459936512,0.0007347244459936512,0.9996326377770032,-0.0007383623771035992
2016-11-23,-0.0025927226548448,0.0028088651456759,0,0.9988341771177176,0.0011658228823032656,0.0011658228823032656,0.9994170885588484,-0.001674416184820639
2016-11-25,0.0003707302957388,0.0028169301612497,0,0.9980457930363311,0.001954206963896014,0.001954206963896014,0.999022896518052,-0.0007892798060224993
2016-11-28,0.0023458385722912,0.0029266066124923,0,0.995156939132939,0.0048430608671275015,0.0048430608671275015,1.0,0.00017275953831150069
2016-11-29,0.0007391898742129,0.0029140649192238,0,0.991471233341037,0.00852876665908649,0.00852876665908649,1.0,0.00034522805354046074
2016-11-30,-0.0034557587422429,0.0029523245264864,0,0.983170721422607,0.016829278576999437,0.016829278576999437,0.9915853607115003,-0.0005185445309689594
2016-12-01,-0.0037227452891281,0.0029502204274411,0,0.9785399640442413,0.02146003595614111,0.02146003595614111,0.9892699820219295,-0.0007445490578256192
2016-12-02,0.0035992407991016,0.0031611962449474,0,0.9765870703352795,0.02341292966460953,0.02341292966460953,0.9882935351676952,-9.884695715305924e-05
2016-12-05,0.0012379328881195,0.0031341820204067,0,0.9777948058243805,0.022205194175845922,0.022205194175845922,0.9888974029120771,-0.00032042809398739923
2016-12-06,-0.0001239831778844,0.0031459717389702,0,0.979965751314729,0.020034248685487126,0.020034248685487126,0.9899828756572564,-0.0004930627044068593
2016-12-07,0.0023486291794222,0.0032450120432592,0,0.9831240468300807,0.01687595316981852,0.01687595316981852,1.0,0.0006678148799261608
2016-12-08,-0.0019772185739554,0.0025038135662485,0,0.9973735649250507,0.002626435075050523,0.002626435075050523,1.0,0.0010169202229607008
2016-12-09,-0.0029729302090968,0.0024210819814899,0,0.9995040624238819,0.0004959375757985061,0.0004959375757985061,0.9997520312121008,-0.0002975139786789793
2016-12-12,-0.0011175953293723,0.0024071978450281,0,0.9999503695436883,4.9630456009024396e-05,4.9630456009024396e-05,0.9999751847719955,-0.0007686196221773393
2016-12-13,0.0011175953293723,0.0023089458357138,0,0.9999873436063926,1.2656393273344009e-05,1.2656393273344009e-05,0.9999936718033633,-0.0005203039207259993
2016-12-14,-0.0051005236640681,0.00250450467156,0,0.9999455803410097,5.441965931946016e-05,5.441965931946016e-05,0.9999727901703402,-0.0020101344894240592
2016-12-15,-0.0014972232762679,0.0024253140233638,0,0.9999916070534944,8.392946420290575e-06,8.392946420290575e-06,0.9999958035267899,-0.001914135429886559
2016-12-16,0.0008739581738984,0.0023287658137112,0,0.9999973235034652,2.676496722952456e-06,2.676496722952456e-06,0.9999986617516385,-0.0011447577532875193
2016-12-19,0.0026167432224111,0.0023890512764478,0,0.9999957044793917,4.295520391987493e-06,4.295520391987493e-06,0.9999978522398041,-0.0003978900429308393
2016-12-20,0.0001246929236955,0.0023908148914083,0,0.9999975408048383,2.459195320610712e-06,2.459195320610712e-06,0.9999987704023396,-0.0005964705240661993
2016-12-21,0.0014913908767977,0.0024111664604811,0,0.9999971174061721,2.8825939398291714e-06,2.8825939398291714e-06,1.0,0.0007219123841069608
2016-12-22,-0.0006847332005594,0.0023520643998075,0,0.9999977313726317,2.26862779889339e-06,2.26862779889339e-06,1.0,0.0008844103992486608
2016-12-23,0.0004987713286429,0.0023538426614501,0,0.9999978897171315,2.110282581228581e-06,2.110282581228581e-06,1.0,0.0008093730301975608
2016-12-27,-0.0007483432181609,0.0022793952809918,0,0.9999979311763609,2.0688235240710726e-06,2.0688235240710726e-06,1.0,0.00013635574208316074
2016-12-28,0.0024915612363266,0.0023553802930428,0,0.9999961369687335,3.86303128267204e-06,3.86303128267204e-06,1.0,0.0006097294046093808
2016-12-29,0.0027317301796571,0.0023182164003632,0,0.9999959506231013,4.0493772702731695e-06,4.0493772702731695e-06,1.0,0.0008577972651812607
2016-12-30,0.0021067501106661,0.0021800156800153,0,0.999997637245605,2.3627540819661684e-06,2.3627540819661684e-06,1.0,0.0014160939274263605
2017-01-03,0.0001233291014038,0.0020415722927152,0,0.9999986076618969,1.3923377343166002e-06,1.3923377343166002e-06,1.0,0.0013410054819785408
2017-01-04,0.000742726906138,0.0020310039574888,0,0.9999973502234388,2.6497763426567105e-06,2.6497763426567105e-06,1.0,0.0016392195068383208
2017-01-05,0.0050574930177008,0.0023057949198618,0,0.9999688496668231,3.1150333256310126e-05,3.1150333256310126e-05,1.0,0.0021524058631131604
2017-01-06,-0.0039451723147483,0.0024523096519069,0,0.9999750217766675,2.4978223625237418e-05,2.4978223625237418e-05,1.0,0.0008170253642320807
2017-01-09,0.0024675254418486,0.0024558733124959,0,0.9999922852718737,7.714727845324385e-06,7.714727845324385e-06,1.0,0.0008891804304685808
2017-01-10,-0.000246282809759,0.002336287935997,0,0.9999976144418985,2.385557732330143e-06,2.385557732330143e-06,1.0,0.0008152580482360206
2017-01-11,0.000493239332008,0.0023067925331914,0,0.999998080721548,1.9192785270498103e-06,1.9192785270498103e-06,1.0,0.0007653605334100207
2017-01-12,0.0002457942923421,0.0023034538420092,0,0.9999981292111662,1.8707889760248117e-06,1.8707889760248117e-06,0.9999990646055119,-0.0001969792116617193
2017-01-13,-0.0016024512582396,0.0019642793379836,0,0.9999979174366529,2.0825635902483742e-06,2.0825635902483742e-06,1.0,0.0002715649996400206
2017-01-17,0.0030793707360825,0.0019654542270884,0,0.9999931620875078,6.837912734469683e-06,6.837912734469683e-06,1.0,0.0003939340584868006
2017-01-18,-0.0051792194587003,0.0023893601877044,0,0.9999569728086624,4.302719154475062e-05,4.302719154475062e-05,0.9999784864042276,-0.0005926532713014593
2017-01-19,-0.0017320975784861,0.0023933994697336,0,0.9999925732921133,7.4267079467859045e-06,7.4267079467859045e-06,0.9999962866460266,-0.0010377206534002794
2017-01-20,0.000743063742925,0.0023939788890667,0,0.9999969663732002,3.033627052086355e-06,3.033627052086355e-06,0.9999984831864739,-0.0009382667632836994
2017-01-23,0.0027189333625216,0.0024385719990466,0,0.9999945092909676,5.4907090422738e-06,5.4907090422738e-06,0.9999972546454788,-7.398983913145928e-05
2017-01-24,-0.0014824561742613,0.0024648034032644,0,0.9999951858378529,4.814162488327118e-06,4.814162488327118e-06,0.9999975929187559,-0.0009863552212002193
2017-01-25,-0.0029707828070313,0.0025790264004991,0,0.9999892468345652,1.0753165815133476e-05,1.0753165815133476e-05,0.9999946234170924,-0.0005446678908664195
2017-01-26,0.0003724617697204,0.0025682376558072,0,0.9999952495803938,4.750419221878789e-06,4.750419221878789e-06,0.999997624790389,-0.0001237560212251194
2017-01-27,0.0011145246985345,0.0025247868516886,0,0.9999961462446342,3.853755068256742e-06,3.853755068256742e-06,0.9999980731224658,-4.946383010321939e-05
2017-01-30,-0.0002474418315253,0.0024571377784177,0,0.9999970057469262,2.9942528497634603e-06,2.9942528497634603e-06,0.9999985028735752,-0.0006427388689125995
2017-01-31,0.0021021656943779,0.0024569402354589,0,0.9999957070523412,4.2929477723662554e-06,4.2929477723662554e-06,1.0,7.418550481524048e-05
2017-02-01,-0.00175979722435,0.0024915455675742,0,0.9999955237481257,4.476252099275222e-06,4.476252099275222e-06,1.0,0.0003163826213515004
2017-02-02,0.0006196298460098,0.0024897619587059,0,0.9999968997802025,3.1002198505854867e-06,3.1002198505854867e-06,1.0,0.0003658162366093805
2017-02-03,0.0002481253083004,0.0021888875518023,0,0.9999983084449677,1.6915548173301018e-06,1.6915548173301018e-06,1.0,0.00019253635856256052
2017-02-06,0.0030930455476343,0.0021281401893358,0,0.9999966063708884,3.3936286643880446e-06,3.3936286643880446e-06,1.0,0.0008606338343944805
2017-02-07,0.0016053957656584,0.0020860587061647,0,0.9999981469990304,1.8530008798693376e-06,1.8530008798693376e-06,1.0,0.0007612798486505805
2017-02-08,0.002708846062716,0.0021662800587949,0,0.9999969035082097,3.0964918653452595e-06,3.0964918653452595e-06,1.0,0.0016550085060637806
2017-02-09,-0.002708846062716,0.0022604132436065,0,0.9999958975988668,4.102401270695025e-06,4.102401270695025e-06,1.0,0.0009893133243186205
2017-02-10,-0.0002467786411792,0.0022608328710963,0,0.9999981133023147,1.8866978763680214e-06,1.8866978763680214e-06,1.0,0.0008903325344227005
2017-02-13,-0.0011115642391188,0.0022448568772898,0,0.9999979774868268,2.0225133018367216e-06,2.0225133018367216e-06,1.0,4.941057707208048e-05
2017-02-14,-0.0021016215182324,0.0021745078573337,0,0.9999974253547809,2.574645254025304e-06,2.574645254025304e-06,0.9999987126773731,-0.0006919928797060795
2017-02-15,-0.0016099813211041,0.0018704936196678,0,0.999998185897138,1.8141027680231653e-06,1.8141027680231653e-06,0.999999092948616,-0.0015557583564700995
2017-02-16,0.0018582287534827,0.0018710558552792,0,0.9999983348239079,1.6651763989692309e-06,1.6651763989692309e-06,0.9999991674118005,-0.0006423433932303596
2017-02-17,0.0023476027749422,0.0019313747096848,0,0.9999980302083105,1.969791844646997e-06,1.969791844646997e-06,0.9999990151040776,-0.00012346711000607954
2017-02-21,-0.0001234271794518,0.0018408497458297,0,0.9999987330437602,1.2669563229198277e-06,1.2669563229198277e-06,1.0,7.416030192732049e-05
2017-02-22,0.0006169836109592,0.0018062755305805,0,0.9999987214959206,1.27850381729804e-06,1.27850381729804e-06,1.0,0.0006178813277656405
2017-02-23,0.0018486701030702,0.0016793798119625,0,0.9999980925886122,1.9074111791010584e-06,1.9074111791010584e-06,1.0,0.0013096116126005003
2017-02-24,0.0036881529157832,0.0018301550051056,0,0.9999956429186901,4.357081460277344e-06,4.357081460277344e-06,1.0,0.0016755964450606003
2017-02-27,-0.0020880615170596,0.0019203808257206,0,0.9999976532735924,2.3467260693317175e-06,2.3467260693317175e-06,1.0,0.0007884635866602406
2017-02-28,-0.0007389128282222,0.0019327045120689,0,0.9999982300457507,1.7699543157637368e-06,1.7699543157637368e-06,1.0,0.0006653664569061604
2017-03-01,-0.0041001745456789,0.002134381066312,0,0.9999906009493924,9.399050596122375e-06,9.399050596122375e-06,0.999995300474702,-0.00027806517442145967
2017-03-02,-0.0018593364497294,0.002139062503109,0,0.9999972703600144,2.729640183455412e-06,2.729640183455412e-06,0.9999986351799083,-0.0010196664849813797
2017-03-03,0.0007441862748487,0.0021408438746317,0,0.999998464883261,1.535116527124804e-06,1.535116527124804e-06,0.9999992324417364,-0.0016084598131682795
2017-03-06,-0.0006203723923565,0.0021465571459786,0,0.9999984379622596,1.5620381254196008e-06,1.5620381254196008e-06,0.9999992189809372,-0.0013149219882276596
2017-03-07,-0.0018610940148062,0.0020623378946384,0,0.9999978745367876,2.125462936948894e-06,2.125462936948894e-06,0.9999989372685315,-0.0015393582255444596
2017-03-08,-0.0023635477864716,0.0020716604336473,0,0.9999971350048441,2.864995207123425e-06,2.864995207123425e-06,0.9999985675023965,-0.0011920328737029997
2017-03-09,-0.0031184147532164,0.0020226782817549,0,0.9999958244012171,4.175598571725859e-06,4.175598571725859e-06,0.9999979122007141,-0.0014438485344003995
2017-03-10,0.0019970879515257,0.0020474925419166,0,0.9999979377265282,2.0622731218518385e-06,2.0622731218518385e-06,0.9999989688634391,-0.0011932681990649997
2017-03-13,-0.0019970879515255,0.0020759129993308,0,0.9999972949699647,2.705030272830398e-06,2.705030272830398e-06,0.9999986474848637,-0.0014686113108987996
2017-03-14,-0.0001250355121334,0.0020730764886419,0,0.9999916892893186,8.310711111283046e-06,8.310711111283046e-06,0.9999958446444444,-0.0011213996103642398
2017-03-15,0.0062274200440739,0.0025188926546299,0,0.9998489344544674,0.0001510655457669307,0.0001510655457669307,1.0,0.0005967939557448603
2017-03-16,-0.0014910256772374,0.0025151874063142,0,0.9999762648810365,2.3735118862199196e-05,2.3735118862199196e-05,1.0,0.0009222717709406605
2017-03-17,0.001988154576231,0.0025205589818314,0,0.9999920514207895,7.948578784527449e-06,7.948578784527449e-06,1.0,0.0009204850958817203
2017-03-20,0.0019831067109442,0.0025035604745126,0,0.9999943604739061,5.6395257910339084e-06,5.6395257910339084e-06,1.0,0.0017165240283756606
2017-03-21,0.0023508666159741,0.0025612324434517,0,0.9999930890064729,6.910993179692232e-06,6.910993179692232e-06,1.0,0.0022117044539971603
2017-03-22,0.0013578379923061,0.0025751219152556,0,0.9999948983971155,5.101602769092114e-06,5.101602769092114e-06,1.0,0.0012377880436436005
2017-03-23,-0.0004931461879616,0.0025440538387352,0,0.9999962125156219,3.7874843626492355e-06,3.7874843626492355e-06,1.0,0.0014373639414987603
2017-03-24,-0.0002470919746011,0.0023891406558326,0,0.9999974957303928,2.504269200408642e-06,2.504269200408642e-06,1.0,0.0009903146313323403
2017-03-27,0.0020972103764907,0.0024004245498619,0,0.9999963762349755,3.623765415277292e-06,3.623765415277292e-06,1.0,0.0010131353644416406
2017-03-28,-0.0018501184018895,0.0024307676600038,0,0.9999961190844989,3.8809159184035976e-06,3.8809159184035976e-06,1.0,0.00017293836086892042
2017-03-29,0.0019731998381548,0.0022750392055075,0,0.9999973225321275,2.677467721255252e-06,2.677467721255252e-06,1.0,0.00029601073003866047
2017-03-30,-0.0016033173996985,0.0022633270469445,0,0.9999975530074988,2.446992349830447e-06,2.446992349830447e-06,1.0,7.397648769128049e-05
2017-03-31,0.0006173872241433,0.0022620395725365,0,0.9999978716318677,2.128368120439289e-06,2.128368120439289e-06,1.0,0.00024687232744016047
2017-04-03,0.0036265475792909,0.002373504332445,0,0.9999924607666328,7.539233022583853e-06,7.539233022583853e-06,1.0,0.0005527397680002004
2017-04-04,-0.0011080324107263,0.00234059929702,0,0.9999972539718742,2.7460284840202513e-06,2.7460284840202513e-06,1.0,0.0007011569662328402
2017-04-05,0.0008625644834476,0.0022426286021723,0,0.9999982192600722,1.7807399324910065e-06,1.7807399324910065e-06,1.0,0.0004790298952914004
2017-04-06,0.0003694254855611,0.0020623315578915,0,0.9999986128205436,1.3871796633675008e-06,1.3871796633675008e-06,1.0,0.0008735784723433202
2017-04-07,-0.002219821310317,0.0021500821196683,0,0.9999974246280965,2.575371466922326e-06,2.575371466922326e-06,1.0,0.00030613676545126047
2017-04-10,0.0009878313413084,0.0020609021705891,0,0.9999984377994603,1.5622006000245319e-06,1.5622006000245319e-06,0.9999992188997,-0.00022160648214523954
2017-04-11,0.0031997553836155,0.0021186003134243,0,0.9999964025620236,3.597437679915642e-06,3.597437679915642e-06,1.0,0.0006399510767231204
2017-04-12,0.0023324069893361,0.0017537569928808,0,0.9999978530709395,2.1469294069253863e-06,2.1469294069253863e-06,1.0,0.0009339195779008204
2017-04-13,0.0014699480344493,0.0016791947874885,0,0.9999983863848969,1.6136148039519305e-06,1.6136148039519305e-06,1.0,0.0011540240876784604
2017-04-17,-0.000612200659144,0.0016898987929467,0,0.9999984244471896,1.5755527547354088e-06,1.5755527547354088e-06,1.0,0.0014755482179130606
2017-04-18,0.0035468355785701,0.0017833162495416,0,0.9999960750132861,3.924986982413865e-06,3.924986982413865e-06,1.0,0.001987349065365401
2017-04-19,-0.0018337259891269,0.0018404131099932,0,0.999997923744895,2.0762551624412696e-06,2.0762551624412696e-06,1.0,0.0009806527908169205
2017-04-20,-0.0013454782208811,0.0018824460568954,0,0.9999983956517235,1.6043478753988242e-06,1.6043478753988242e-06,1.0,0.0002450757487734805
2017-04-21,0.000244569290582,0.001869380821646,0,0.9999987515501351,1.2484502343995957e-06,1.2484502343995957e-06,1.0,2.0491421059976034e-17
2017-04-24,-0.0013476270181329,0.0019090921572389,0,0.9999983032826846,1.6967170411133735e-06,1.6967170411133735e-06,0.9999991516414795,-0.00014708527179775952
2017-04-25,-0.0030695044463672,0.0020235112558453,0,0.9999961714593685,3.828540896262275e-06,3.828540896262275e-06,0.9999980857295518,-0.0014703532767852195
2017-04-26,0.0009837035615339,0.0019700232712838,0,0.9999985728264799,1.4271737603089034e-06,1.4271737603089034e-06,0.9999992864131199,-0.0009068673666530596
2017-04-27,0.0007363553171182,0.0019356225171385,0,0.9999987327772786,1.2672231461812462e-06,1.2672231461812462e-06,0.9999993663884269,-0.0004905006590531994
2017-04-28,0.0011041226734674,0.0018902450865959,0,0.9999986535531177,1.346446521782966e-06,1.346446521782966e-06,0.9999993267767391,-0.0003185899824761195
2017-05-01,-0.0018689221482322,0.0019576393753163,0,0.99999806446709,1.9355328942547473e-06,1.9355328942547473e-06,0.9999990322335528,-0.0004228490084959794
2017-05-02,0.0017217479545344,0.0018295802407253,0,0.9999984175495926,1.5824506417048425e-06,1.5824506417048425e-06,1.0,0.0005354014716843405
2017-05-03,-0.0011066491423626,0.0018295279099135,0,0.9999985035512792,1.4964485150806027e-06,1.4964485150806027e-06,1.0,0.00011733093090504054
2017-05-04,-0.0011080572094538,0.0018454031173228,0,0.9999985237147467,1.4762853291482403e-06,1.4762853291482403e-06,0.9999992618573355,-0.0002515515744093594
2017-05-05,0.0006157052214985,0.0018480504745505,0,0.9999987292775474,1.270722058474912e-06,1.270722058474912e-06,0.9999993646389708,-0.0003492350648031395
2017-05-08,-0.0017249915838294,0.0018181247452394,0,0.9999981784438424,1.8215564217976717e-06,1.8215564217976717e-06,0.9999990892217892,-0.0003204489519225795
2017-05-09,-0.0004929589695543,0.0018121924538478,0,0.9999986703450958,1.3296547515416143e-06,1.3296547515416143e-06,0.9999993351726242,-0.0007633903367403195
2017-05-10,-0.0001239311509645,0.0016559565898539,0,0.9999985927680325,1.4072323169604934e-06,1.4072323169604934e-06,0.9999992963838416,-0.0005668467384606995
2017-05-11,0.00074110928252,0.0015691971138224,0,0.9999983609300006,1.6390700966569628e-06,1.6390700966569628e-06,0.9999991804649517,-0.00019701344006593948
2017-05-12,0.0029536276194277,0.0016819966993371,0,0.9999971484253095,2.851575132320636e-06,2.851575132320636e-06,1.0,0.00027057103951990053
2017-05-15,-0.0002456613617741,0.0016781065762256,0,0.999998470135585,1.5298641682452702e-06,1.5298641682452702e-06,1.0,0.0005664370839309604
2017-05-16,0.0009830702569235,0.0014716133443328,0,0.999997004631889,2.9953682356499574e-06,2.9953682356499574e-06,1.0,0.0008616429292265205
2017-05-17,0.0053901907746012,0.0018813733857587,0,0.9999807427910802,1.9257209322026037e-05,1.9257209322026037e-05,1.0,0.0019644673143396603
2017-05-18,-0.0008558466790814,0.0018639665807872,0,0.9999977938138507,2.206186421667402e-06,2.206186421667402e-06,1.0,0.0016450761220193806
2017-05-19,0.0006113249841476,0.00186647386107,0,0.9999987185100534,1.2814901493150872e-06,1.2814901493150872e-06,1.0,0.0011766155949633605
2017-05-22,-0.0008553329921947,0.0018482183391967,0,0.9999985794475919,1.4205527649293768e-06,1.4205527649293768e-06,1.0,0.0010546812688792405
2017-05-23,-0.0020823929212386,0.0017671690044928,0,0.9999977720596952,2.2279403771405796e-06,2.2279403771405796e-06,1.0,0.00044158863324682046
2017-05-24,0.0020823929212385,0.0018071858368451,0,0.9999981985745617,1.8014255615570863e-06,1.8014255615570863e-06,0.9999990992872192,-0.0002199709374257194
2017-05-25,0.0,0.0018058376847876,0,0.9999987378722615,1.2621278426967758e-06,1.2621278426967758e-06,0.9999993689360787,-4.88016016094394e-05
2017-05-26,0.0004892814804633,0.0017964025846637,0,0.9999987456584358,1.2543416190427158e-06,1.2543416190427158e-06,0.9999993728291905,-7.321030234629939e-05
2017-05-30,0.0014661090083306,0.001742742766264,0,0.9999985178939893,1.48210635274835e-06,1.48210635274835e-06,1.0,0.0003910780977587606
2017-05-31,0.0004876647111125,0.0017159779479164,0,0.9999986804195553,1.3195802253849057e-06,1.3195802253849057e-06,1.0,0.0009050896242289808
2017-06-01,0.0002687121824132,0.0016812640608994,0,0.9999985710338684,1.4289663394410858e-06,1.4289663394410858e-06,1.0,0.0005423534764639205
2017-06-02,0.003294457652284,0.0017558430567232,0,0.9999966653141322,3.334685945755812e-06,3.334685945755812e-06,1.0,0.0012012450069207206
2017-06-05,-0.0015845900749272,0.0018256566292316,0,0.999998139307448,1.8606923173372136e-06,1.8606923173372136e-06,1.0,0.0007864706958426206
2017-06-06,0.001828214941032,0.0017655277020436,0,0.9999983262201023,1.6737802426825862e-06,1.6737802426825862e-06,1.0,0.0008588918823829006
2017-06-07,-0.0013404320102939,0.001805825327388,0,0.999998383143463,1.616856888981852e-06,1.616856888981852e-06,1.0,0.0004932725381016206
2017-06-08,-0.0007316136371195,0.0018249929837927,0,0.9999986308621651,1.3691379596690356e-06,1.3691379596690356e-06,1.0,0.00029320737419508055
2017-06-09,-0.0008547768173284,0.0018552086700157,0,0.9999986210296314,1.3789707676314895e-06,1.3789707676314895e-06,0.9999993105146161,-0.0005366395197273995
2017-06-12,-0.0002442789735672,0.0017745815265292,0,0.9999987102809559,1.2897193225602798e-06,1.2897193225602798e-06,0.9999993551403388,-0.0002685772994553995
2017-06-13,0.0002442789735672,0.0017684933092984,0,0.9999986217344888,1.378265162986531e-06,1.378265162986531e-06,0.9999993108674186,-0.0005853644929483595
2017-06-14,0.0036581190288584,0.0019081794651827,0,0.9999958199410738,4.180058597391767e-06,4.180058597391767e-06,1.0,0.00041434571488210056
2017-06-15,-0.0010957377787069,0.0015650046719472,0,0.9999979393827146,2.0606176754099073e-06,2.0606176754099073e-06,1.0,0.0003415208865646206
2017-06-16,0.0010957377787069,0.0015539312659608,0,0.9999982552450761,1.7447548155694417e-06,1.7447548155694417e-06,1.0,0.0007316238057716805
2017-06-19,-0.0014618099725903,0.0016030287232524,0,0.9999979662045679,2.033795675917903e-06,2.033795675917903e-06,1.0,0.00048811760596706054
2017-06-20,0.0014618099725903,0.0016039497410841,0,0.9999982560809003,1.7439192995976543e-06,1.7439192995976543e-06,1.0,0.0007316238057716805
2017-06-21,0.0004867755761343,0.0014983750031979,0,0.9999982379883539,1.7620116391135803e-06,1.7620116391135803e-06,1.0,9.735511522686052e-05
2017-06-22,0.0003645824762321,0.0014499910145053,0,0.9999980805760291,1.9194236995348487e-06,1.9194236995348487e-06,1.0,0.00038941916621466053
2017-06-23,0.0002430608558992,0.0014475524174907,0,0.9999980420890164,1.957910987566039e-06,1.957910987566039e-06,1.0,0.00021888378165312055
2017-06-26,0.0010935807024887,0.0014557148677448,0,0.9999977282876327,2.271712504748063e-06,2.271712504748063e-06,1.0,0.0007299619166689206
2017-06-27,-0.0034061259946422,0.0016663437556564,0,0.9999944677400215,5.532260013340579e-06,5.532260013340579e-06,0.9999972338699934,-0.0002436252767775795
2017-06-28,0.0,0.0016653323624779,0,0.9999983884048814,1.6115949612354588e-06,1.6115949612354588e-06,0.9999991942025194,-0.0003409803920044395
2017-06-29,-0.0020738361194749,0.0017384996082281,0,0.9999977265432257,2.273456502566157e-06,2.273456502566157e-06,0.9999988632717487,-0.0008286641111458395
2017-06-30,-0.0007326274057495,0.001567620923368,0,0.9999982333499391,1.766650369927638e-06,1.766650369927638e-06,0.999999116674815,-0.0010238017634755796
2017-07-03,0.0001105380621519,0.0015315257219096,0,0.9999983299071876,1.6700924466573338e-06,1.6700924466573338e-06,0.9999991649537767,-0.0012204102915429394
2017-07-05,0.0006130241148641,0.001475427528735,0,0.9999980738757945,1.926124425399606e-06,1.926124425399606e-06,0.9999990369377874,-0.0004165802696416795
2017-07-06,-0.0023329738921366,0.0015338725864074,0,0.9999966666147053,3.3333857207167224e-06,3.3333857207167224e-06,0.9999983333071396,-0.0008831750480689995
2017-07-07,-0.000245725214548,0.0015284829394515,0,0.9999982041688535,1.7958314358240417e-06,1.7958314358240417e-06,0.9999991020842821,-0.0005175528670836195
2017-07-10,0.0004915103837244,0.0015256306054442,0,0.9999983216689985,1.6783306406046105e-06,1.6783306406046105e-06,0.9999991608346797,-0.0002727253091888395
2017-07-11,0.0009825971195353,0.0015435136146431,0,0.9999982675859882,1.7324136901219652e-06,1.7324136901219652e-06,0.9999991337931549,-9.831349771215951e-05
2017-07-12,0.0023300532405324,0.0016306789847702,0,0.9999977274245241,2.2725758829820225e-06,2.2725758829820225e-06,1.0,0.0002450923274215005
2017-07-13,-0.0003677507578926,0.0013974281771193,0,0.9999977033648062,2.2966353438827665e-06,2.2966353438827665e-06,1.0,0.0006381369542703006
2017-07-14,0.0003677507578927,0.001381996852763,0,0.9999977144960864,2.2855039918857497e-06,2.2855039918857497e-06,1.0,0.0007608321487584406
2017-07-17,0.0013463054768148,0.0013940040776409,0,0.9999974808383639,2.519161187983978e-06,2.519161187983978e-06,1.0,0.0009317911673765205
2017-07-18,0.0023211543218235,0.0014461001045683,0,0.9999969848358868,3.015163836859571e-06,3.015163836859571e-06,1.0,0.0011995026078341605
2017-07-19,0.0001223438673049,0.0014129161547506,0,0.9999978319497896,2.168049852067787e-06,2.168049852067787e-06,1.0,0.0007579607331886605
2017-07-20,0.0006095845775645,0.0014150161903381,0,0.9999978818245532,2.118175499412053e-06,2.118175499412053e-06,1.0,0.0009534278002800804
2017-07-21,0.0010962332128646,0.0014317964267726,0,0.9999978177507892,2.1822496009937284e-06,2.1822496009937284e-06,1.0,0.0010991242912744606
2017-07-24,-0.0004866620315393,0.0014380059191562,0,0.9999974764136833,2.523586572502352e-06,2.523586572502352e-06,1.0,0.0007325307896036404
2017-07-25,-0.0037846383779376,0.0016563143816648,0,0.9999921460120386,7.853987797988585e-06,7.853987797988585e-06,0.999996073006101,-0.0004886277503485795
2017-07-26,0.0024431387517431,0.0015653895045201,0,0.9999969477904611,3.052209434299432e-06,3.052209434299432e-06,0.9999984738952828,-2.446877346093945e-05
2017-07-27,-0.0012212718716606,0.0015947042507663,0,0.9999979983951585,2.0016047284993105e-06,2.0016047284993105e-06,0.9999989991976357,-0.00039064006330595953
2017-07-28,0.001831707180668,0.0015557998506036,0,0.9999979363249998,2.0636746003561443e-06,2.0636746003561443e-06,0.9999989681626998,-0.00024354526974527946
2017-07-31,-0.0001221647378079,0.0015409138166404,0,0.9999981064501946,1.893550078269408e-06,1.893550078269408e-06,0.9999990532249609,-0.00017064581099899946
2017-08-01,0.0040574761500652,0.0017528377258038,0,0.9999942971479682,5.702852265147121e-06,5.702852265147121e-06,1.0,0.0013977770946015605
2017-08-02,-0.0006098817689482,0.0017700278230914,0,0.9999984145455364,1.5854544239929984e-06,1.5854544239929984e-06,1.0,0.0007871729904633005
