Date,JPM_ret,JPM_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2017-10-04,-0.0102214220190492,0.0091203517203703,1,4.687349318781739e-05,0.9999531265065522,4.687349318781739e-05,1.0,0.0024641991139622366
2017-10-05,0.013375560261422,0.0079135205396616,1,6.955963337489176e-05,0.9999304403664976,6.955963337489176e-05,1.0,0.004719617243527517
2017-10-06,-0.00175256210039,0.0079351284250044,1,4.5780268348949173e-05,0.9999542197312908,4.5780268348949173e-05,1.0,0.004096624290157297
2017-10-09,-0.00527609235574,0.00784072328928,1,5.044039456496697e-05,0.999949559605515,5.044039456496697e-05,1.0,0.00027564441508221677
2017-10-10,0.0074406277774683,0.0076450265451529,1,5.4839684249421766e-05,0.9999451603156477,5.4839684249421766e-05,1.0,0.0007132223127422167
2017-10-11,-0.002990340296328,0.0077859064826483,1,4.852392499558219e-05,0.9999514760752218,4.852392499558219e-05,1.0,0.0021594386572864567
2017-10-12,-0.0088158971059047,0.0081713818506845,1,5.317446512061296e-05,0.9999468255350645,5.317446512061296e-05,0.9999734127674397,-0.002278852816178883
2017-10-13,-0.0013556270389988,0.0081650011952202,1,4.526052407811356e-05,0.9999547394756674,4.526052407811356e-05,0.9999773697379609,-0.0021994658039006434
2017-10-16,0.0204451484453846,0.0087409888146129,1,0.00010640114837810464,0.9998935988517946,0.00010640114837810464,1.0,0.002944782356324277
2017-10-17,-0.0022509447464874,0.0085977826913022,1,3.890629526121848e-05,0.9999610937049391,3.890629526121848e-05,1.0,0.001006467851533137
2017-10-18,0.0037826830274184,0.0085333211351789,1,3.433563907829625e-05,0.9999656643605175,3.433563907829625e-05,1.0,0.002361072516282417
2017-10-19,0.001223974594808,0.0085147037478334,1,3.4651586559824194e-05,0.9999653484138661,3.4651586559824194e-05,1.0,0.004369046856424957
2017-10-20,0.0141690149513709,0.0088828015625042,1,5.251633438549564e-05,0.9999474836652195,5.251633438549564e-05,1.0,0.007473975254498897
2017-10-23,-0.0017099999983531,0.0086224470857388,1,3.637749729384399e-05,0.9999636225025113,3.637749729384399e-05,1.0,0.003042945565751357
2017-10-24,0.0157797656161244,0.0088851026183146,1,6.0668345807567784e-05,0.9999393316543679,6.0668345807567784e-05,1.0,0.006649087638273717
2017-10-25,0.0009904188072576,0.0084669023871236,1,3.5966303650253346e-05,0.9999640336965671,3.5966303650253346e-05,1.0,0.006090634794241557
2017-10-26,0.0071019060864403,0.0085043370727884,1,3.771291895654093e-05,0.9999622870808869,3.771291895654093e-05,1.0,0.007266221092568016
2017-10-27,0.0002948987576084,0.0085219165984808,1,3.392009103385713e-05,0.9999660799090163,3.392009103385713e-05,1.0,0.004491397853815517
2017-10-30,-0.0035437886901627,0.0082923060305467,1,3.8844693851480255e-05,0.9999611553062584,3.8844693851480255e-05,1.0,0.004124640115453597
2017-10-31,-0.0079197837199999,0.0085881146633477,1,4.330003561493181e-05,0.9999566999647532,4.330003561493181e-05,0.9999783499821926,-0.0006152697517712629
2017-11-01,0.0030763487588564,0.0080979246456469,1,4.05673008655761e-05,0.9999594326989253,4.05673008655761e-05,0.9999797163495672,-0.00019808376145150284
2017-11-02,0.0066169925841497,0.0077586455929021,1,4.972771176262348e-05,0.9999502722880663,4.972771176262348e-05,0.9999751361441187,-0.00029506646190962293
2017-11-03,-0.0017735576230061,0.0077592192426348,1,4.807930858692569e-05,0.9999519206911529,4.807930858692569e-05,0.9999759603457066,-0.0007087577380325229
2017-11-06,-0.0062317278581375,0.0078108678279191,1,6.158459204325738e-05,0.9999384154081086,6.158459204325738e-05,0.9999692077039783,-0.0012463455716274828
2017-11-07,-0.0203484459325938,0.0091836737960559,1,0.00013403368682254066,0.9998659663135748,0.00013403368682254066,0.9999329831565887,-0.003732078014146263
2017-11-08,-0.011303955778087,0.0095465355467343,1,5.2581165127153735e-05,0.9999474188352966,5.2581165127153735e-05,0.9999737094174364,-0.006608138921534943
2017-11-09,-0.0001026097152848,0.0092988853487142,1,2.8647780006997138e-05,0.9999713522203735,2.8647780006997138e-05,0.9999856761099966,-0.007952059381421843
2017-11-10,-0.0012297038995225,0.0092973579644871,1,2.8248598937397062e-05,0.9999717514007936,2.8248598937397062e-05,0.9999858757005313,-0.007843288636725124
2017-11-13,0.0035827010233388,0.0081168100539352,1,3.891638899459682e-05,0.9999610836108502,3.891638899459682e-05,0.9999805418055028,-0.0058804028604298635
2017-11-14,-0.0060472404082956,0.0082162508737382,1,4.4141848098021244e-05,0.9999558581523453,4.4141848098021244e-05,0.999977929075951,-0.0030201617555702226
2017-11-15,0.0094137896600407,0.0084522710180284,1,4.348305184273285e-05,0.9999565169478002,4.348305184273285e-05,1.0,0.0011233873320553168
2017-11-16,0.0028476487624191,0.008471391263809,1,3.565375795988037e-05,0.9999643462423237,3.565375795988037e-05,1.0,0.0017134390275960968
2017-11-17,-0.0033571535724067,0.0078307603811716,1,4.604836291501663e-05,0.9999539516372956,4.604836291501663e-05,1.0,0.0012879490930192568
2017-11-20,0.0088259855372576,0.0081082332635999,1,4.9828946227322114e-05,0.9999501710536126,4.9828946227322114e-05,1.0,0.0023366059958030167
2017-11-21,-0.0008080779057571,0.0071873427549598,1,6.119189561551164e-05,0.9999388081047219,6.119189561551164e-05,1.0,0.003384438496310717
2017-11-22,-0.0029358515255405,0.0071838570115969,1,6.831947879246067e-05,0.9999316805216315,6.831947879246067e-05,1.0,0.000914510259194477
2017-11-24,-0.0032492648996107,0.0069230076777427,1,9.608833231631691e-05,0.9999039116675729,9.608833231631691e-05,0.9999519558338419,-0.00030487247321148305
2017-11-27,-0.0039746392269525,0.0069237701566902,1,0.00022271171806032374,0.9997772882818188,0.00022271171806032374,0.9998886441409698,-0.000428369604120643
2017-11-28,0.0344255038574889,0.0106557262885785,1,0.0010814173897713106,0.9989185826100613,0.0010814173897713106,1.0,0.004691534059925617
2017-11-29,0.0231128100025627,0.011657849190523,1,0.0003422745094258346,0.9996577254902196,0.0003422745094258346,1.0,0.009475711641589576
2017-11-30,0.0075870030662722,0.0117327915753293,1,4.987972551450302e-05,0.9999501202745076,4.987972551450302e-05,1.0,0.011580282559952118
2017-12-01,0.0025799101637438,0.0116793025788322,1,3.1604251759467404e-05,0.9999683957486226,3.1604251759467404e-05,1.0,0.012746117572623016
2017-12-04,0.0204031140708479,0.0123788669626355,1,9.939638950243277e-05,0.9999006036102862,9.939638950243277e-05,1.0,0.017621668232183096
2017-12-05,-0.0115669912145192,0.0126353854768921,1,6.532614727831246e-05,0.9999346738524656,6.532614727831246e-05,1.0,0.008423169217781478
2017-12-06,-0.0075009203069809,0.011711165908939,1,3.67043638795181e-05,0.9999632956356935,3.67043638795181e-05,1.0,0.002300423155872757
2017-12-07,-0.0029586998890581,0.0113153636487204,1,2.7565940100150725e-05,0.9999724340602886,2.7565940100150725e-05,1.0,0.00019128256480669716
2017-12-08,0.0124438914221749,0.0114548325498327,1,3.713519910379776e-05,0.9999628648012228,3.713519910379776e-05,1.0,0.002164078816492917
2017-12-11,-0.002930817667402,0.0115025476661406,1,2.8213877107835017e-05,0.9999717861225021,2.8213877107835017e-05,0.999985893061446,-0.002502707531157063
2017-12-12,0.0115778819247992,0.0116257501197821,1,3.788101812965729e-05,0.9999621189816971,3.788101812965729e-05,1.0,0.002126267096706617
2017-12-13,-0.0126200018771086,0.0120225777308702,1,5.55603744085432e-05,0.9999444396254461,5.55603744085432e-05,1.0,0.0011024507826810775
2017-12-14,-0.0080888986989367,0.0122477110495292,1,4.36347447307157e-05,0.9999563652552392,4.36347447307157e-05,1.0,7.641102070535706e-05
2017-12-15,0.0140420885415353,0.0124847128065821,1,5.2714147917066566e-05,0.9999472858523449,5.2714147917066566e-05,1.0,0.00039605044457743726
2017-12-18,0.0076961361345247,0.0123978712638284,1,3.614171373565081e-05,0.9999638582859199,3.614171373565081e-05,1.0,0.0025214412049627774
2017-12-19,-0.0042160302321964,0.012490099248301,1,3.5616350576080365e-05,0.9999643836494172,3.5616350576080365e-05,0.999982191824712,-0.0006373412264363429
2017-12-20,-0.0034801059023283,0.0125544305848619,1,3.7316339334837464e-05,0.9999626836602684,3.7316339334837464e-05,1.0,0.0011906379685197171
2017-12-21,0.0157972620323041,0.0127450060891708,1,6.507548709168904e-05,0.99993492451287,6.507548709168904e-05,1.0,0.005967870114767878
2017-12-22,-0.0035306630212102,0.0127541097537834,1,3.971208148469753e-05,0.9999602879188524,3.971208148469753e-05,1.0,0.0024533198022187773
2017-12-26,-0.0040100565362515,0.0127553419735295,1,3.736165952012499e-05,0.9999626383409301,3.736165952012499e-05,1.0,0.00011208126806353715
2017-12-27,0.0018673799073017,0.0106267790394006,1,2.4537311923748874e-05,0.9999754626878732,2.4537311923748874e-05,1.0,0.0013287632959631574
2017-12-28,0.0053020780094527,0.0095250172443965,1,2.762228371745634e-05,0.9999723777159181,2.762228371745634e-05,1.0,0.003085200078319357
2017-12-29,-0.0079169433767688,0.0096693085951033,1,3.366039527026204e-05,0.999966339604634,3.366039527026204e-05,0.9999831698023649,-0.0016576410034952228
2018-01-02,0.0094001960094041,0.0098413349767437,1,3.1632989140937e-05,0.9999683670104083,3.1632989140937e-05,1.0,0.0009285308026276372
2018-01-03,0.0010182253172662,0.0087771801643532,1,3.219525262019075e-05,0.9999678047478056,3.219525262019075e-05,1.0,0.0019341871733311775
2018-01-04,0.014224114640295,0.0088030517780208,1,5.3846946810787845e-05,0.9999461530533796,5.3846946810787845e-05,1.0,0.004405534119929838
2018-01-05,-0.0064401744180982,0.00874704603164,1,3.897458640074812e-05,0.9999610254136413,3.897458640074812e-05,1.0,0.0020570836344196573
2018-01-08,0.0014756609714217,0.0086744039730067,1,3.247826842617754e-05,0.9999675217313014,3.247826842617754e-05,1.0,0.003935604504057758
2018-01-09,0.0050563435797075,0.0083615293085184,1,3.7567863445865304e-05,0.9999624321361936,3.7567863445865304e-05,1.0,0.0030668340181184374
2018-01-10,0.0109441041823837,0.0085300127859259,1,4.651706896708491e-05,0.9999534829308862,4.651706896708491e-05,1.0,0.005052009791141937
2018-01-11,0.0053371234148552,0.0082874940677803,1,4.295787636289556e-05,0.9999570421237304,4.295787636289556e-05,1.0,0.0032746115460539774
2018-01-12,0.0163755366005824,0.0081125511346951,1,8.44817476934444e-05,0.9999155182521638,8.44817476934444e-05,1.0,0.007837753749790097
2018-01-16,-0.0035563100981568,0.0078288641132373,1,5.171778828513898e-05,0.9999482822117888,5.171778828513898e-05,1.0,0.006831359535874397
2018-01-17,0.006392280064787,0.0074796389868052,1,5.7366961123639246e-05,0.9999426330389707,5.7366961123639246e-05,1.0,0.007098546832890297
2018-01-18,0.00238690154852,0.0074125607905115,1,5.528053258294383e-05,0.9999447194678225,5.528053258294383e-05,1.0,0.005387106306117557
2018-01-19,-0.0022099201854828,0.0073210553479203,1,6.117722146173885e-05,0.9999388227785211,6.117722146173885e-05,1.0,0.003877697586049957
2018-01-22,0.0116127984019877,0.0073715926245983,1,8.367106870181655e-05,0.9999163289312232,8.367106870181655e-05,1.0,0.0029251499463310176
2018-01-23,-0.0010500035665821,0.0068970021666196,1,8.07851968273739e-05,0.9999192148034454,8.07851968273739e-05,1.0,0.003426411252645957
2018-01-24,0.0127023208708693,0.0070253894377198,1,0.0001106392875263752,0.9998893607126645,0.0001106392875263752,1.0,0.0046884194138624175
2018-01-25,0.0002590247520307,0.0068331741056483,1,8.62696922748145e-05,0.9999137303073174,8.62696922748145e-05,1.0,0.004262844054564558
2018-01-26,0.0053446543232484,0.0068160125876912,1,0.00010956709811322912,0.9998904329015865,0.00010956709811322912,1.0,0.005773758956310797
2018-01-29,-0.0010321934659989,0.0069150533865524,1,0.00025039013407447425,0.9997496098656629,0.00025039013407447425,1.0,0.0032447605827134775
2018-01-30,-0.0094246606793103,0.0070587177475403,1,0.0013467809746336135,0.9986532190257491,0.0013467809746336135,1.0,0.0015698291601678373
2018-01-31,0.0048531750700299,0.0069459495663319,1,0.007464209263684001,0.9925357907363377,0.007464209263684001,0.9962678953681581,-4.302114220422482e-17
2018-02-01,0.0103208934861064,0.0070663963216919,1,0.051524680470106894,0.9484753195295287,0.051524680470106894,1.0,0.0020123737468150968
2018-02-02,-0.0224109020652006,0.0088488090336119,1,0.3163195968140158,0.6836804031856933,0.3163195968140158,0.8418402015929921,-0.003538737530874703
2018-02-05,-0.0491398969991885,0.0144554406537278,0,0.9982477701086223,0.0017522298916003568,0.9982477701086223,0.5008761149456888,-0.013160278237512623
2018-02-06,0.0299690342580663,0.0159167817842394,0,0.9989321159911554,0.0010678840089610841,0.9989321159911554,0.5005339420044224,-0.005281539250037302
2018-02-07,0.0067561441009674,0.0159405240171862,0,0.9982374360509525,0.001762563948789128,0.9982374360509525,0.5008812819745238,-0.004900945443849803
2018-02-08,-0.0452171543279822,0.0189019393204554,0,0.9999997813829634,2.186169461621882e-07,0.9999997813829634,0.5000001093085182,-0.016008555006667525
2018-02-09,0.0198242957856673,0.0194312405790756,0,0.9999858293525867,1.4170647030908044e-05,0.9999858293525867,0.5000070853237066,-0.007561515436493941
2018-02-12,0.0153309826686892,0.0193852340731969,0,0.9999755519507728,2.444804957893293e-05,0.9999755519507728,1.0,0.0053326604970815985
2018-02-13,0.0061559319425191,0.0194239956084013,0,0.9999640734591556,3.592654096326409e-05,0.9999640734591556,1.0,0.000570040033972158
2018-02-14,0.02286238768353,0.0200452907546732,0,0.9999951355521342,4.864447909147136e-06,0.9999951355521342,1.0,0.003791288750484678
2018-02-15,0.0041640754330407,0.0200561897695665,0,0.9999838008691441,1.6199131220309157e-05,0.9999838008691441,1.0,0.01366753470268926
2018-02-16,-0.0072113525799998,0.0201291509838689,0,0.999988799501778,1.1200498343908926e-05,0.999988799501778,1.0,0.008260405029555839
2018-02-20,0.0002615899345621,0.0199656181194987,0,0.9999814321832111,1.856781654924802e-05,0.9999814321832111,1.0,0.005246526482730418
2018-02-21,0.004175749208545,0.0199830547878505,0,0.9999811456549952,1.8854345168636514e-05,0.9999811456549952,1.0,0.004850489935935598
2018-02-22,-0.0018250069861606,0.0197763400903482,0,0.9999777467057794,2.225329402532956e-05,0.9999777467057794,0.5000111266471103,-8.698899800252193e-05
2018-02-23,0.0200619532717757,0.0202947031473172,0,0.9999953287997375,4.671200100368984e-06,0.9999953287997375,1.0,0.0030925865697444778
2018-02-26,0.0123688805628309,0.0204397370461065,0,0.9999928683164045,7.1316834463698935e-06,0.9999928683164045,1.0,0.007008633198310618
2018-02-27,-0.0119428141141739,0.020642609841761,0,0.9999964319304118,3.568069487291575e-06,0.9999964319304118,1.0,0.004567752388563417
2018-02-28,-0.0159756117341369,0.0208591604687916,0,0.9999983297007328,1.670298861677969e-06,0.9999983297007328,1.0,0.0005374802000270372
2018-03-01,-0.0180845706521122,0.0212156058142386,0,0.9999991910502647,8.08949498704542e-07,0.9999991910502647,0.5000004044748676,-0.0027144325331632823
2018-03-02,-0.0009702194895117,0.0210486935212615,0,0.9999672927898432,3.270720995625083e-05,0.9999672927898432,0.5000163536050783,-0.006920867085420762
2018-03-05,0.0152379570533345,0.0207657499173067,0,0.9968844031426584,0.0031155968569041,0.9968844031426584,0.5015577984286708,-0.006347051787320044
2018-03-06,0.0008688503200459,0.0171986458784004,0,0.6529934111366273,0.34700658886360336,0.6529934111366273,0.6735032944316863,-0.003784718900476082
2018-03-07,-0.0037410042846935,0.0160108831238122,1,0.28253989989852446,0.7174601001013421,0.28253989989852446,0.8587300500507378,-0.001337797410587402
2018-03-08,8.727603513457142e-05,0.0159574490579041,1,0.11768334059677826,0.8823166594034176,0.11768334059677826,1.0,0.002296571926861952
2018-03-09,0.0283548201135915,0.0129899384683831,1,0.05392420611402117,0.94607579388558,0.05392420611402117,1.0,0.008161579847482591
2018-03-12,-0.0032244220965879,0.0125746437098149,1,0.00425162120318895,0.9957483787964763,0.00425162120318895,1.0,0.004469104017498112
2018-03-13,-0.0120560827878282,0.0126916684119203,1,0.00061069628212686,0.9993893037180128,0.00061069628212686,1.0,0.0018841173959232918
2018-03-14,-0.0112457412981199,0.0129833423561503,1,0.00013364544676544191,0.9998663545530886,0.00013364544676544191,1.0,0.00038316999323801185
2018-03-15,0.0025194783196687,0.0119446910534763,1,3.469584990043826e-05,0.9999653041502938,3.469584990043826e-05,1.0,0.0008696104501448376
2018-03-16,0.0017342357166684,0.0119134007724795,1,4.4124860105449794e-05,0.9999558751400471,4.4124860105449794e-05,0.9999779375699474,-0.004454506429239782
2018-03-19,-0.0079143766738994,0.0119367183966844,1,0.0003087843376827253,0.9996912156618988,0.0003087843376827253,0.9998456078311586,-0.005392497344702082
2018-03-20,0.000959974245767,0.0119387468099437,1,0.003543373795528806,0.9964566262048913,0.003543373795528806,0.9982283131022356,-0.0027892859379830422
2018-03-21,0.0008721144607395,0.0119002788328575,1,0.058377933704652975,0.9416220662951873,0.058377933704652975,0.9708110331476736,-0.0003657147862111621
2018-03-22,-0.0426430133461539,0.0152290047211792,0,0.9917391365157727,0.008260863484287423,0.9917391365157727,0.5041304317421136,-0.009398213119375682
2018-03-23,-0.0271033177029901,0.015246099848041,0,0.9978600591774245,0.002139940822356122,0.9978600591774245,0.5010699704112878,-0.01516572380330738
2018-03-26,0.0303719180467951,0.0167569780491632,0,0.9996017345737255,0.00039826542617333574,0.9996017345737255,0.5001991327131372,-0.0075084648591684814
2018-03-27,-0.0195903017255819,0.0170399593794163,0,0.9995654677704952,0.0004345322298413179,0.9995654677704952,0.5002172661147524,-0.011618520053438261
2018-03-28,-0.0015727930293937,0.0168134799678493,0,0.9989134352026067,0.0010865647977268882,0.9989134352026067,0.5005432823986966,-0.012107501551464901
2018-03-29,0.0180762827432143,0.0170884235128007,0,0.9993732764193708,0.0006267235808872384,0.9993732764193708,1.0,3.635766640873936e-05
2018-04-02,-0.0194661912907055,0.0175497171614902,0,0.9997846841732428,0.0002153158269524875,0.9997846841732428,1.0,0.0015637829488656593
2018-04-03,0.013629572698066,0.0174677779644448,0,0.9996499607158775,0.0003500392845440148,0.9996499607158775,0.5001750196420612,-0.0017846861208801607
2018-04-04,0.015069126314444,0.0178975479396803,0,0.9997645074049294,0.0002354925949477528,0.9997645074049294,1.0,0.00514719948712502
2018-04-05,0.0130447496364001,0.0181950173798106,0,0.9998525552817555,0.00014744471807183503,0.9998525552817555,1.0,0.00807070802028378
2018-04-06,-0.025253427499185,0.0189803339798023,0,0.99999094621859,9.053781827348794e-06,0.99999094621859,0.500004526890705,-0.0005952340281960809
2018-04-09,0.0119368717752174,0.017910927616821,0,0.9998404690385031,0.00015953096153065424,0.9998404690385031,1.0,0.005685378584988498
2018-04-10,0.018932265139369,0.0185752580342743,0,0.9999434210539513,5.6578946435742866e-05,0.9999434210539513,1.0,0.006745917073249098
2018-04-11,-0.0169414420651618,0.0187460027741914,0,0.9999739416674046,2.605833216832389e-05,0.9999739416674046,1.0,0.0003438033973279381
2018-04-12,0.0245560827157356,0.0195325701799418,0,0.9999930737106968,6.926289024593369e-06,0.9999930737106968,1.0,0.002646070013195038
2018-04-13,-0.0274531759720837,0.020423146310911,0,0.9999994864202972,5.13579566250892e-07,0.9999994864202972,1.0,0.0022061203186152984
2018-04-16,-0.0008162607079129,0.0204069676521401,0,0.9999903375504138,9.662449863480392e-06,0.9999903375504138,0.5000048312247931,-0.0003445061780107625
2018-04-17,0.0,0.0203642664643917,0,0.9999893952033989,1.0604797015964242e-05,0.9999893952033989,0.5000053023983005,-0.004130959205884562
2018-04-18,-0.0081079782575459,0.0204035487467867,0,0.9999910065139066,8.99348573532679e-06,0.9999910065139066,0.5000044967430467,-0.002364266444361382
2018-04-19,0.0217163432616354,0.0210855506216923,0,0.9998727315835712,0.00012726841672955615,0.9998727315835712,0.5000636342082144,-0.0029322143351814224
2018-04-20,-0.0022402303806039,0.0186938078921399,0,0.9580162256189646,0.04198377438109734,0.9580162256189646,1.0,0.0021103747831145384
2018-04-23,-0.0048562901287504,0.0175651567543709,0,0.736596958436766,0.26340304156309086,0.736596958436766,1.0,0.0013023688989470383
2018-04-24,-0.0046985614840756,0.0162936832930457,1,0.33984886919517787,0.6601511308047784,0.33984886919517787,1.0,0.0003626566021319184
2018-04-25,-0.0038111780449779,0.0156492519192903,1,0.11085603251953602,0.8891439674800353,0.11085603251953602,1.0,0.0012220166446455182
2018-04-26,0.000999403780568,0.0156368054733405,1,0.03238271272261739,0.9676172872777867,0.03238271272261739,0.9838086436386912,-0.0029213712515679616
2018-04-27,-0.0063780796084872,0.015198985886752,1,0.008473462576683178,0.991526537423238,0.008473462576683178,0.9957632687116584,-0.0037489410971446218
2018-04-30,-0.0056834430972587,0.0145696796479087,1,0.0016000773483000326,0.99839992265168,0.0016000773483000326,0.99919996132585,-0.003914371690846281
2018-05-01,0.0,0.0142473984415322,1,0.0002782695464027374,0.9997217304532187,0.0002782695464027374,0.9998608652267986,-0.0029746593940311616
2018-05-02,-0.0079373960904547,0.0138910640774003,1,0.00010957269636733009,0.9998904273033505,0.00010957269636733009,0.9999452136518163,-0.0037999030031265215
2018-05-03,-0.0063210735311696,0.0135195470071333,1,6.462192318506124e-05,0.9999353780766572,6.462192318506124e-05,0.9999676890384075,-0.005263998465474042
2018-05-04,0.0110357299118817,0.0126588922656451,1,4.705297895085366e-05,0.9999529470207454,4.705297895085366e-05,0.9999764735105245,-0.001781236561400262
2018-05-07,0.0086319032659685,0.0125114108517583,1,4.017413077052401e-05,0.9999598258694351,4.017413077052401e-05,1.0,0.0010818327112451782
2018-05-08,0.014703382911458,0.0121980873596954,1,6.035875220299186e-05,0.9999396412476376,6.035875220299186e-05,1.0,0.004022509293536779
2018-05-09,0.0215695274848251,0.0125310862363114,1,0.00011808275185152274,0.9998819172480068,0.00011808275185152274,1.0,0.009923894008592737
2018-05-10,0.007729462333169,0.0113972154701214,1,3.408304012591778e-05,0.9999659169594819,3.408304012591778e-05,1.0,0.012734001181460458
2018-05-11,-0.0037694673154819,0.0094071043223465,1,2.9045876133121243e-05,0.9999709541241987,2.9045876133121243e-05,1.0,0.009772961735987738
2018-05-14,0.0003511061240701,0.0093950133641362,1,2.7009995008377817e-05,0.9999729900046769,2.7009995008377817e-05,1.0,0.008116802307608058
2018-05-15,-0.0076675504297815,0.0096195050661295,1,3.3088457116095965e-05,0.9999669115431163,3.3088457116095965e-05,1.0,0.003642615639360158
2018-05-16,0.0027390695441945,0.0093657753666861,1,2.8105449707071254e-05,0.9999718945503165,2.8105449707071254e-05,0.9999859472751464,-0.00012347594876596204
2018-05-17,-0.0033581927855044,0.0081609768124779,1,4.284460622523795e-05,0.9999571553937073,4.284460622523795e-05,0.9999785776968874,-0.002341006972500642
2018-05-18,-0.0163334571298338,0.0089819052663405,1,8.040049109115813e-05,0.9999195995087061,8.040049109115813e-05,0.9999597997544545,-0.004853804935371022
2018-05-21,0.0091367831885794,0.0091398485535817,1,3.855360669203529e-05,0.9999614463933243,3.855360669203529e-05,0.999980723196654,-0.003096669522469162
2018-05-22,0.0076389082933992,0.0091834258477032,1,3.453256693380203e-05,0.9999654674335015,3.453256693380203e-05,0.9999827337165331,-3.537777783302176e-05
2018-05-23,-0.004612050010136,0.0092079737120573,1,5.9695479394032856e-05,0.9999403045204966,5.9695479394032856e-05,0.9999701522603031,-0.001505601688699122
2018-05-24,-0.011264052439895,0.0096159704218856,1,0.00045895685821019735,0.9995410431418141,0.00045895685821019735,0.999770521570895,-0.0030867736195772416
2018-05-25,-0.0051374527476401,0.0095730999258538,1,0.004639038903589631,0.9953609610964292,0.004639038903589631,0.9976804805482051,-0.0008475727431385017
2018-05-29,-0.0436841677419949,0.0137430561721788,1,0.07009928254557306,0.9299007174544431,0.07009928254557306,0.9649503587272135,-0.01141176292925336
2018-05-30,0.0225882945025109,0.0147492183490807,1,0.03609234089567521,0.9639076591042668,0.03609234089567521,0.9819538295521624,-0.008421885687431022
2018-05-31,-0.0124445119375554,0.0149072786570262,1,0.012601830890917395,0.9873981691087699,0.012601830890917395,0.9936990845545413,-0.009988378072914902
2018-06-01,0.0129059047309797,0.0151252938917134,1,0.0038124413908893506,0.9961875586088369,0.0038124413908893506,0.9980937793045553,-0.005154386638739962
2018-06-04,0.0004610933402994,0.014922479241149,1,0.0009672863094689244,0.9990327136902226,0.0009672863094689244,0.9995163568452655,-0.004034677421152062
2018-06-05,-0.0056407183749521,0.0148294040905638,1,0.0005215440993082412,0.9994784559004345,0.0005215440993082412,1.0,0.0035740124522564976
2018-06-06,0.0230991454009184,0.015396510062912,1,0.0008094093186647891,0.999190590681233,0.0008094093186647891,1.0,0.0036761826319379977
2018-06-07,0.0039790444266855,0.0145622111316211,1,0.0002007071051068978,0.999799292894718,0.0002007071051068978,1.0,0.0069608939047861775
2018-06-08,0.0027938659221621,0.0144449107886756,1,0.00010001580510634736,0.9998999841952015,0.00010001580510634736,1.0,0.004938486143022658
2018-06-11,-0.0025232105864221,0.0144368867725015,1,9.273632467133947e-05,0.9999072636757833,9.273632467133947e-05,1.0,0.004341625357678358
2018-06-12,-0.0057911511445974,0.0144641318551925,1,0.00010856048799952733,0.9998914395123846,0.00010856048799952733,1.0,0.004311538803749298
2018-06-13,-0.001998684887675,0.0143955033504137,1,0.00012988700870217933,0.999870112991205,0.00012988700870217933,0.9999350564956488,-0.0007080272539693819
2018-06-14,-0.017798916579248,0.0148132598679394,1,0.0003705936722155833,0.999629406327532,0.0003705936722155833,0.9998147031638922,-0.005063619455156082
2018-06-15,-0.0012038290665629,0.0148137520900876,1,0.0001542155151699024,0.9998457844848152,0.0001542155151699024,0.999922892242415,-0.005863158452901082
2018-06-18,0.002591725862668,0.0144700369032209,1,9.406579803590415e-05,0.9999059342023886,9.406579803590415e-05,0.999952967100982,-0.0048401711630830626
2018-06-19,-0.0058405299640046,0.0142853945402999,1,9.051765567220142e-05,0.9999094823439613,9.051765567220142e-05,0.9999547411721639,-0.004850046926964503
2018-06-20,-9.325293195242908e-05,0.0141116984236878,1,7.151603807750096e-05,0.9999284839622161,7.151603807750096e-05,0.9999642419809612,-0.004468960535819988
2018-06-21,-0.0002789367257863,0.0141105162243673,1,8.728681318368858e-05,0.9999127131867013,8.728681318368858e-05,0.9999563565934082,-0.0009649645651276479
2018-06-22,-0.0165060411385255,0.0143334121715621,1,0.00023389509932458024,0.9997661049002423,0.00023389509932458024,0.9998830524503377,-0.004025406979520168
2018-06-25,-0.0091196538245858,0.0143991047719577,1,0.00013347114150138312,0.999866528858112,0.00013347114150138312,0.9999332644292493,-0.0063676829169709275
2018-06-26,0.0006682739981903,0.0106989280652823,1,3.2094332605974346e-05,0.9999679056675504,3.2094332605974346e-05,0.999983952833697,-0.005065922124531948
2018-06-27,-0.0155701013536491,0.0097211903080298,1,6.663128209943773e-05,0.9999333687181884,6.663128209943773e-05,0.9999666843589503,-0.008161291808871282
2018-06-28,0.0162371228818487,0.0102642407384722,1,5.402867093309721e-05,0.9999459713288602,5.402867093309721e-05,0.9999729856645334,-0.004858079887344282
2018-06-29,-0.0069812738414708,0.0098009201775686,1,3.320878658514953e-05,0.9999667912136802,3.320878658514953e-05,0.9999833956067075,-0.002953126427933342
2018-07-02,0.0084099653943849,0.0100626175266523,1,3.077654248908327e-05,0.9999692234575713,3.077654248908327e-05,1.0,0.0005527974158607979
2018-07-03,-0.014088364732162,0.0104132974740276,1,5.296423189588625e-05,0.9999470357681592,5.296423189588625e-05,0.9999735178840521,-0.002398530330209662
2018-07-05,0.0064807029604779,0.0088508712406779,1,3.631004718693521e-05,0.9999636899527343,3.631004718693521e-05,1.0,0.002011630532615738
2018-07-06,0.0032725082785661,0.0088236247635131,1,5.492094037917111e-05,0.9999450790594843,5.492094037917111e-05,0.9999725395298105,-0.0005812923880407823
