Date,MSFT_ret,MSFT_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2017-10-10,0.0,0.0073156548028501,0,0.999968342668553,3.1657331184440134e-05,3.1657331184440134e-05,1.0,0.0053938805154301024
2017-10-11,0.0017025497640923,0.0071809398523076,0,0.9999672580782949,3.274192153795196e-05,3.274192153795196e-05,1.0,0.004579672601137342
2017-10-12,0.0091181544721743,0.0072304717701778,0,0.9999629545613825,3.704543845093117e-05,3.704543845093117e-05,1.0,0.003004890260780261
2017-10-13,0.0047860621897365,0.0071510165051271,0,0.9999662127280355,3.378727203239263e-05,3.378727203239263e-05,1.0,0.0038830834535732613
2017-10-16,0.0020627985389567,0.0071062926812861,0,0.999966613770806,3.3386229569648334e-05,3.3386229569648334e-05,1.0,0.003533912992991961
2017-10-17,-0.0007733329422445,0.0071077858723825,0,0.9999654621849888,3.453781481577612e-05,3.453781481577612e-05,1.0,0.003379246404543061
2017-10-18,0.0002577366812401,0.0068592731777531,0,0.9999617347966588,3.826520316924714e-05,3.826520316924714e-05,1.0,0.0030902837879726213
2017-10-19,0.003858207009168,0.0063075253684252,0,0.9999436774451328,5.632255484293887e-05,5.632255484293887e-05,1.0,0.0020382942953713614
2017-10-20,0.0114856793683455,0.0066250475364156,0,0.999844572025993,0.00015542797402864024,0.00015542797402864024,1.0,0.003378217731093161
2017-10-23,0.0002539587996437,0.0050676650728023,0,0.9990657281306163,0.0009342718690123376,0.0009342718690123376,1.0,0.0030164497832305616
2017-10-24,0.0003802358607801,0.0050538905027291,0,0.9949276817576115,0.005072318242016502,0.005072318242016502,1.0,0.003247163543835482
2017-10-25,-0.0029207162839157,0.0051508616534685,0,0.9721796825596133,0.02782031743998695,0.02782031743998695,1.0,0.0026114729508043217
2017-10-26,0.0016519245049504,0.0051195849117315,0,0.8497251125564538,0.15027488744323897,0.15027488744323897,1.0,0.0021702164499608012
2017-10-27,0.0621471181498934,0.0141439127048957,1,0.14479817128265488,0.8552018287172342,0.8552018287172342,1.0,0.012302504206270382
2017-10-30,0.0009540024903209,0.014155120620274,0,0.8421981612352437,0.15780183876458162,0.15780183876458162,1.0,0.01244251294440582
2017-10-31,-0.0084994861635421,0.0143286900400731,0,0.9616749229502997,0.038325077050127526,0.038325077050127526,1.0,0.010666568539541382
2017-11-01,0.0,0.0143845806702476,0,0.992344637522867,0.007655362477352962,0.007655362477352962,1.0,0.01125071179632452
2017-11-02,0.0104050626869253,0.0141787253350406,0,0.9983074634254049,0.0016925365743148016,0.0016925365743148016,1.0,0.0130013394327195
2017-11-03,0.0010699897476812,0.0141678535214287,0,0.9996309856410779,0.0003690143589931051,0.0003690143589931051,1.0,0.0007859137522770599
2017-11-06,0.0039145824611291,0.0141673700877695,0,0.9998569396398328,0.00014306036021943976,0.00014306036021943976,1.0,0.0013780297464387
2017-11-07,-0.0023706534012949,0.0142220331374851,0,0.9998905367945201,0.00010946320524901609,0.00010946320524901609,1.0,0.0026037962988881397
2017-11-08,0.0034352272171051,0.0142063235733737,0,0.9998972219606435,0.00010277803899818662,0.00010277803899818662,1.0,0.00329084174230916
2017-11-09,-0.0055734426611678,0.0143644418624592,0,0.9998745778464364,0.000125422153228125,0.000125422153228125,1.0,9.514067269054006e-05
2017-11-10,-0.002619720049996,0.0144471803270746,0,0.9998774553164069,0.0001225446831764917,0.0001225446831764917,0.9999387276584117,-0.0006428012868448999
2017-11-13,0.0007151499960959,0.0144596122577041,0,0.999881690819687,0.00011830918036963482,0.00011830918036963482,0.9999408454098152,-0.00128268777985154
2017-11-14,0.0014288666904471,0.0144305991344343,0,0.9998744753146849,0.00012552468534228074,0.00012552468534228074,0.9999372376573288,-0.0005227837615031398
2017-11-15,-0.007803126414098,0.0146514609249257,0,0.9998221027612281,0.00017789723884847924,0.00017789723884847924,0.9999110513805758,-0.0027704544877437598
2017-11-16,0.0026480278023757,0.0146528183843266,0,0.9998319438849785,0.00016805611513606285,0.00016805611513606285,0.999915971942432,-0.0011261603950350602
2017-11-17,-0.0096619931909927,0.0148110706085893,0,0.9997581497620999,0.00024185023813895324,0.00024185023813895324,0.9998790748809305,-0.0025346150232344
2017-11-20,0.0015762730660175,0.0148035707381674,0,0.9997800058987717,0.0002199941010263481,0.0002199941010263481,0.9998900029494868,-0.00236239040925008
2017-11-21,0.014316159025581,0.015022725787918,0,0.9996614180390639,0.0003385819607712249,0.0003385819607712249,1.0,0.00021506805777669994
2017-11-22,-0.0073128030169611,0.0151491046019673,0,0.9996985921802888,0.00030140781989439636,0.00030140781989439636,1.0,0.00031313273720408026
2017-11-24,0.0018034559533518,0.0151484216908099,0,0.9997999614976236,0.00020003850278552888,0.00020003850278552888,1.0,0.00014421836739930008
2017-11-27,0.0072994767456662,0.0062105627887477,0,0.9999293523587853,7.064764152761893e-05,7.064764152761893e-05,1.0,0.00353651235473108
2017-11-28,0.0119704426718094,0.0067389559797102,0,0.9999374346062446,6.256539350112034e-05,6.256539350112034e-05,1.0,0.00561534627588946
2017-11-29,-0.0183100348764605,0.0077374180195048,0,0.999889748294676,0.00011025170529339741,0.00011025170529339741,0.9999448741473533,-0.0009098925045188406
2017-11-30,0.009910069356015,0.0080259956110136,0,0.999939751161629,6.024883832125053e-05,6.024883832125053e-05,1.0,0.0025346819700763795
2017-12-01,0.0010688391584402,0.0077056284376173,0,0.9997057096015455,0.0002942903983904059,0.0002942903983904059,1.0,0.0023877586110940597
2017-12-04,-0.0384707592939812,0.0116042480214066,0,0.9960934233142327,0.003906576685435624,0.003906576685435624,0.9980467116572822,-0.006766288596835421
2017-12-05,0.0062701168903019,0.011674921469093,0,0.9996727964579677,0.00032720354174128256,0.00032720354174128256,0.9998363982291294,-0.00790635375313692
2017-12-06,0.0144799056160238,0.0122036142574469,0,0.9999083841554575,9.161584451215085e-05,9.161584451215085e-05,0.9999541920777439,-0.001348365654640061
2017-12-07,-0.003509456035016,0.0121802902576385,0,0.999949875337095,5.012466248423857e-05,5.012466248423857e-05,0.9999749376687579,-0.00403227073284626
2017-12-08,0.0200424903521693,0.0129925356324512,0,0.9998675335779001,0.0001324664225009572,0.0001324664225009572,0.9999337667887496,-0.0002375404941004411
2017-12-11,0.0126339578296099,0.013257616738941,0,0.9999128990239193,8.710097610703174e-05,8.710097610703174e-05,1.0,0.00998340293061778
2017-12-12,0.0040979732970297,0.0132746242206783,0,0.9999407748659075,5.92251336550239e-05,5.92251336550239e-05,1.0,0.00954897421196334
2017-12-13,-0.0026908168761426,0.0133032083076941,0,0.9999319470808992,6.805291914260336e-05,6.805291914260336e-05,1.0,0.006114829713530059
2017-12-14,-0.0077629020222851,0.0133018074943926,0,0.9998571988442395,0.00014280115599424233,0.00014280115599424233,1.0,0.0052641405160762395
2017-12-15,0.025184431814178,0.014359486026669,0,0.9994553410871373,0.0005446589132111958,0.0005446589132111958,1.0,0.006292528808477979
2017-12-18,-0.0054262685633009,0.0142065758306535,0,0.9997920250600165,0.00020797494038538028,0.00020797494038538028,1.0,0.002680483529895818
2017-12-19,-0.0063875130169801,0.0143406293427306,0,0.9998536897579458,0.0001463102422869346,0.0001463102422869346,1.0,0.0005833862670938583
2017-12-20,-0.0036181773849106,0.0140858100630401,0,0.9998969786621974,0.0001030213379687893,0.0001030213379687893,1.0,0.0003979141653402584
2017-12-21,-0.0002335992799311,0.0139525575778231,0,0.99991681330133,8.318669898905713e-05,8.318669898905713e-05,1.0,0.0019037747138110587
2017-12-22,0.000116418422299,0.0139552012905968,0,0.9999204898155483,7.951018412101126e-05,7.951018412101126e-05,0.9999602449079394,-0.0031098279645647414
2017-12-26,-0.001287079609622,0.013893937883721,0,0.9999235301774521,7.646982249078177e-05,7.646982249078177e-05,0.9999617650887547,-0.0022819901738289614
2017-12-27,0.0036234461841464,0.0136675425499387,0,0.9999349019906997,6.509800885282978e-05,6.509800885282978e-05,0.9999674509955736,-0.00027979833360366124
2017-12-28,0.0001165203276545,0.0129352252895126,0,0.9999530494368584,4.695056276359073e-05,4.695056276359073e-05,1.0,0.0004671412089093588
2017-12-29,-0.0021019673691397,0.0127978171710086,0,0.9999556381116589,4.43618887230226e-05,4.43618887230226e-05,1.0,9.346759106763888e-05
2018-01-02,0.0047814759337672,0.012828699351005,0,0.999957940984608,4.2059015433585635e-05,4.2059015433585635e-05,1.0,0.0010264790933612788
2018-01-03,0.0046433535850225,0.0088553826434907,0,0.9999754853328264,2.4514666987033085e-05,2.4514666987033085e-05,1.0,0.0022125657322901787
2018-01-04,0.0087630573501098,0.0089189499093319,0,0.9999734517509569,2.654824864702928e-05,2.654824864702928e-05,1.0,0.0032404879654828593
2018-01-05,0.0123215828112907,0.008788317649307,0,0.9999682599044302,3.1740095682028236e-05,3.1740095682028236e-05,1.0,0.005681500462210099
2018-01-08,0.0010199547315121,0.0086647499884383,0,0.9999758995985025,2.4100401200297315e-05,2.4100401200297315e-05,1.0,0.006305884882340458
2018-01-09,-0.0006796975020424,0.0077607033240447,0,0.9999716631486533,2.8336851642862322e-05,2.8336851642862322e-05,1.0,0.0052136501951785385
2018-01-10,-0.0045442320616605,0.0075098322654546,0,0.9999662950536272,3.370494658322584e-05,3.370494658322584e-05,1.0,0.0033761330658419395
2018-01-11,0.0029560327884271,0.0074933376878316,0,0.9999684592220728,3.1540778181429187e-05,3.1540778181429187e-05,1.0,0.0022147281535053994
2018-01-12,0.0171097030313744,0.0081941469488315,0,0.9999462660365572,5.3733963349668424e-05,5.3733963349668424e-05,1.0,0.0031723521975221395
2018-01-16,-0.0140489554907173,0.0087100015321233,0,0.9999398029178554,6.019708214764681e-05,6.019708214764681e-05,1.0,0.0001585701530762592
2018-01-17,0.0200581023684954,0.008045479388952,0,0.9999268676096362,7.313238991849925e-05,7.313238991849925e-05,1.0,0.004306130127183819
2018-01-18,-0.0004444040737032,0.0078835389536649,0,0.9999694324939693,3.056750579633868e-05,3.056750579633868e-05,1.0,0.00512609572477528
2018-01-19,-0.0011101237627684,0.0076696306679666,0,0.9999691175892855,3.088241050567161e-05,3.088241050567161e-05,1.0,0.004312864414536179
2018-01-22,0.01773032258472,0.0082552897547755,0,0.9999477262338458,5.227376605231941e-05,5.227376605231941e-05,1.0,0.0044369883252052995
2018-01-23,0.0031609042594806,0.0082105715697723,0,0.9999732689855896,2.673101433524941e-05,2.673101433524941e-05,1.0,0.00787896027524488
2018-01-24,-0.0008708888890278,0.0082356069024666,0,0.9999741587890782,2.5841210676462592e-05,2.5841210676462592e-05,1.0,0.00369316202374024
2018-01-25,0.0055388317179174,0.0081653088881589,0,0.9999716503924422,2.834960762803499e-05,2.834960762803499e-05,1.0,0.00488980918206436
2018-01-26,0.0185635962220814,0.008797496334974,0,0.9999388824595518,6.111754017783774e-05,6.111754017783774e-05,1.0,0.00882455317903432
2018-01-29,-0.0014893414247515,0.0088482145522366,0,0.9999033121055168,9.668789491717973e-05,9.668789491717973e-05,1.0,0.0049806203771400204
2018-01-30,-0.012643454640481,0.0095523869541233,0,0.9988270473467107,0.0011729526531349514,0.0011729526531349514,1.0,0.0018197485971477001
2018-01-31,0.0241821838588034,0.0105631473417851,0,0.9886156224018048,0.011384377598265128,0.011384377598265128,1.0,0.00683036314671394
2018-02-01,-0.0079249941653602,0.0109528266046959,0,0.9484710520923032,0.05152894790796759,0.05152894790796759,1.0,0.00413759797005842
2018-02-02,-0.026662460213346,0.0128987336399607,1,0.4440625888823546,0.5559374111176626,0.5559374111176626,0.7220312944411686,-0.004907613317027061
2018-02-05,-0.0420576976065878,0.0160825592977633,1,0.0024627328535697162,0.997537267146674,0.997537267146674,0.501231366426663,-0.01302128455339432
2018-02-06,0.0371423920714193,0.0181156972434975,1,1.930900939757467e-05,0.9999806909908988,0.9999806909908988,0.5000096545045506,-0.003064115211014261
2018-02-07,-0.0190122732405529,0.018696832998396,1,1.907023041290597e-05,0.9999809297696031,0.9999809297696031,0.5000095351151985,-0.011703006630885521
2018-02-08,-0.052698311900518,0.0221925324399535,1,1.4255266927652076e-10,0.9999999998572093,0.9999999998572093,0.5000000000713953,-0.02065767017791708
2018-02-09,0.036611836889756,0.0237776606007476,1,1.6785616557686235e-09,0.9999999983210728,0.9999999983210728,0.5000000008394636,-0.00800281075729668
2018-02-12,0.0107154494075126,0.0235784536461418,1,8.115267562767592e-08,0.9999999188476101,0.9999999188476101,1.0,0.0025518186455234
2018-02-13,0.0078230953006161,0.02341202741625,1,1.2202221687934346e-07,0.9999998779776508,0.9999998779776508,0.5000000610111746,-0.003312040708637239
2018-02-14,0.0155368688160489,0.0232377792334297,1,9.728173317583861e-08,0.9999999027186325,0.9999999027186325,1.0,0.0035977877026831208
2018-02-15,0.020167598564626,0.0236423594281346,1,3.204023318291626e-08,0.9999999679594117,0.9999999679594117,1.0,0.018170969795711922
2018-02-16,-0.0071484909519975,0.0237176983395993,1,7.083153909577876e-08,0.9999999291685552,0.9999999291685552,1.0,0.00941890422736122
2018-02-20,0.0077954545725507,0.0234588287275245,1,1.1347971247312093e-07,0.9999998865205335,0.9999998865205335,1.0,0.00883490526036884
2018-02-21,-0.0133542272335064,0.0236624877002703,1,5.069072010475087e-08,0.9999999493093141,0.9999999493093141,1.0,0.004599440753544341
2018-02-22,0.0026197160875131,0.0236685148418473,1,9.286007023293138e-08,0.9999999071396858,0.9999999071396858,1.0,0.002016010207837181
2018-02-23,0.0250832691398733,0.024296331822596,1,5.752926206155544e-09,0.999999994247446,0.999999994247446,1.0,0.0029991443228866406
2018-02-26,0.0143551136809889,0.0241555098744204,1,2.4643329642149716e-08,0.9999999753563319,0.9999999753563319,1.0,0.0072998652494839205
2018-02-27,-0.0128678356575394,0.0243492576961863,1,1.7274413429625873e-08,0.9999999827259672,0.9999999827259672,1.0,0.003167207203465901
2018-02-28,-0.0045749341564078,0.0241883786665742,1,3.667162943436041e-08,0.9999999633282648,0.9999999633282648,1.0,0.00492306581888562
2018-03-01,-0.0098599368300185,0.023647106033265,1,6.781221555271413e-08,0.9999999321880774,0.9999999321880774,1.0,0.0024271352353793007
2018-03-02,0.002151935061868,0.0235971966953978,1,1.0465827656646867e-07,0.9999998953417216,0.9999998953417216,0.5000000523291392,-0.002159131580221759
2018-03-05,0.0063202410991392,0.022805294840706,1,7.6204210829002e-07,0.9999992379583266,0.9999992379583266,0.5000003810208367,-0.0037661060965916995
2018-03-06,-0.0034228177204335,0.0204606973152217,1,0.0004827684236515329,0.999517231575996,0.999517231575996,0.5002413842120019,-0.001877102509170519
2018-03-07,0.0057696066102095,0.0188589428153612,1,0.02157734770739979,0.9784226522927234,0.9784226522927234,1.0,0.00019180564415294097
2018-03-08,0.0060543869594763,0.0182397269874415,1,0.17171968074600547,0.8282803192542185,0.8282803192542185,1.0,0.0033746704020519006
2018-03-09,0.0220990603153083,0.0132300706969213,0,0.7474785065235134,0.2525214934760409,0.2525214934760409,1.0,0.00736409545273996
2018-03-12,0.0023793597634805,0.0112009031525291,0,0.9729451176615554,0.02705488233885874,0.02705488233885874,1.0,0.006575919185608221
2018-03-13,-0.0246899484454747,0.0128995075451043,0,0.9865864399999028,0.013413560000436761,0.013413560000436761,1.0,0.002322493040599981
2018-03-14,-0.0059492154751245,0.0130019685969309,0,0.9983232876672075,0.0016767123330824133,0.0016767123330824133,0.9991616438334587,-2.127137646681914e-05
2018-03-15,0.0035099549571076,0.0126365268430949,0,0.9997650372082776,0.00023496279145157834,0.00023496279145157834,0.9998825186042741,-0.0005301577769405592
2018-03-16,0.0044496377294396,0.0119029905440354,0,0.9997853059520057,0.00021469404835392644,0.00021469404835392644,0.999892652975823,-0.0040600422941143
2018-03-19,-0.0182413721093354,0.0125455411289263,0,0.9981865840901004,0.001813415909970253,0.001813415909970253,0.9990932920450148,-0.00818418866867748
2018-03-20,0.0025803726082144,0.0124392663351278,0,0.9930935739579567,0.006906426041828098,0.006906426041828098,0.9965467869790859,-0.0027301244579396597
2018-03-21,-0.0070041644978195,0.0121522717874046,0,0.9315340448659691,0.0684659551336822,0.0684659551336822,0.9657670224331589,-0.0029411142624786593
2018-03-22,-0.0295184882638245,0.0138664685008173,1,0.30083502421019065,0.6991649757895654,0.6991649757895654,0.6504175121052174,-0.00954680290666508
2018-03-23,-0.0294987482400314,0.0138196516396901,1,0.07969560408592592,0.9203043959136974,0.9203043959136974,0.5398478020431513,-0.016336480100559277
2018-03-26,0.072976496040154,0.0217904181015954,1,5.4543676494033966e-11,0.9999999999454303,0.9999999999454303,1.0,0.0019070935293386021
2018-03-27,-0.0470481430173761,0.0240086602938739,1,5.005754227816532e-11,0.9999999999499778,0.9999999999499778,0.5000000000250111,-0.008018609595779496
2018-03-28,-0.0008944325589193,0.0240066361786193,1,5.365863189836528e-08,0.999999946341633,0.999999946341633,0.5000000268291835,-0.006796663207999457
2018-03-29,0.0208128712809388,0.0244795256424293,1,7.464019420446407e-09,0.999999992535777,0.999999992535777,1.0,0.0032696087009532033
2018-04-02,-0.0305932343920435,0.0253472694759036,1,2.731080842450397e-10,0.9999999997271516,0.9999999997271516,1.0,0.0030507114705507835
2018-04-03,0.0133535793904879,0.0255241876629614,1,2.4824713468404828e-09,0.9999999975170795,0.9999999975170795,0.5000000012414603,-0.008873871859382437
2018-04-04,0.0287869422429415,0.0264390042887208,1,6.766161453223249e-11,0.9999999999326974,0.9999999999326974,1.0,0.006293145192681082
2018-04-05,0.0005414942557313,0.0263992226491892,1,7.853130096212798e-10,0.9999999992151061,0.9999999992151061,1.0,0.0065803305556112026
2018-04-06,-0.0235485854816358,0.0268215093339017,1,5.805670728676689e-11,0.9999999999417923,0.9999999999417923,0.5000000000291038,-0.002291960796903718
2018-04-09,0.0059669675678135,0.0262871816185528,1,8.961250008548948e-10,0.9999999991041477,0.9999999991041477,1.0,0.005020079595067682
2018-04-10,0.0229796055149764,0.0269086577626884,1,6.557802809441814e-11,0.9999999999345164,0.9999999999345164,1.0,0.0069452848199653815
2018-04-11,-0.0110429409683437,0.0264738936377953,1,4.458416941524427e-10,0.9999999995543476,0.9999999995543476,0.5000000002228262,-0.001020691822291658
2018-04-12,0.0185512388415039,0.0268154523496524,1,1.3478246072051156e-10,0.9999999998653948,0.9999999998653948,1.0,0.002581257094862862
2018-04-13,-0.0053574126168148,0.0268251621292116,1,3.082342104657659e-10,0.9999999996916813,0.9999999996916813,1.0,0.0062194916678270625
2018-04-16,0.0116421458381297,0.0269441926204142,1,1.9075533874943474e-10,0.9999999998090061,0.9999999998090061,1.0,0.007354527321890303
2018-04-17,0.0199752323302135,0.0269545898485896,1,8.734586064323636e-11,0.9999999999126885,0.9999999999126885,1.0,0.006753652684937722
2018-04-18,0.0038442953941028,0.0269582858161485,1,2.5822040000848526e-10,0.9999999997417035,0.9999999997417035,1.0,0.009731099957427023
2018-04-19,-0.0034276460316757,0.0269090028775595,1,2.778159978750505e-10,0.9999999997226041,0.9999999997226041,1.0,0.005335322982791103
2018-04-20,-0.0116167963110291,0.0260934109762696,1,8.765211220191612e-10,0.9999999991232471,0.9999999991232471,1.0,0.004083446243948243
2018-04-23,0.0036775473182246,0.024960649750954,1,1.1344334724545823e-08,0.9999999886558727,0.9999999886558727,1.0,0.0024905265399672223
2018-04-24,-0.0236651915529884,0.0198293336086888,1,2.6088394395284445e-05,0.9999739116057506,0.9999739116057506,0.5000130441971247,-0.006237558236673158
2018-04-25,-0.0087365623730083,0.0166817190644778,1,0.0030283077289469658,0.9969716922709658,0.9969716922709658,0.5015141538645171,-0.008753729790095378
2018-04-26,0.0209046035634747,0.0172163290683411,1,0.006086470539906705,0.993913529460115,0.993913529460115,0.5030432352699425,-0.0038872798710652967
2018-04-27,0.0164141852565802,0.0169988457924288,1,0.020344868854645932,0.9796551311457874,0.9796551311457874,1.0,0.0017189164424565625
2018-04-30,-0.0242959464352052,0.0164027960827224,1,0.052771955150628276,0.9472280448490005,0.9472280448490005,0.5263859775754998,-0.0038757823082293972
2018-05-01,0.0157013642229227,0.0164908611095666,1,0.23023956094490633,0.7697604390550454,0.7697604390550454,1.0,0.003997528846952822
2018-05-02,-0.0158081960758682,0.0158019019510574,1,0.48235603145417905,0.5176439685455567,0.5176439685455567,1.0,0.0025832021063808422
2018-05-03,0.0059706941315455,0.0158467818460489,0,0.7749635657363347,0.22503643426407313,0.22503643426407313,0.8874817828679634,-0.00040357978000499765
2018-05-04,0.0115205009081942,0.0149109780702099,0,0.9237318317369843,0.07626816826294239,0.07626816826294239,0.9618659158685288,-0.0013823166496821978
2018-05-07,0.0110775089241019,0.0150140667285021,0,0.9758198922248451,0.02418010777516006,0.02418010777516006,1.0,0.005692374422179222
2018-05-08,-0.0042698483876192,0.0143177314356108,0,0.9948282421393035,0.005171757860748596,0.005171757860748596,1.0,0.0016981319000708424
2018-05-09,0.0117250234983703,0.0141678794340751,0,0.9987625049243372,0.0012374950757366857,0.0012374950757366857,1.0,0.007204775814918542
2018-05-10,0.0099562886147006,0.0137867150451057,0,0.9997159697540609,0.00028403024576703384,0.00028403024576703384,1.0,0.008001894711549563
2018-05-11,-0.0021470911139802,0.01371182487411,0,0.9998996371622484,0.00010036283745094378,0.00010036283745094378,1.0,0.0052683763071146835
2018-05-14,0.0033717893105563,0.0135428005796388,0,0.9999335777434535,6.642225687479502e-05,6.642225687479502e-05,1.0,0.0037272323844055625
2018-05-15,-0.0072686378763805,0.0129997908453596,0,0.9999383464271863,6.165357301691314e-05,6.165357301691314e-05,1.0,0.0031274744866533035
2018-05-16,0.002576202386283,0.0129864582570065,0,0.9999496053262369,5.039467376732823e-05,5.039467376732823e-05,1.0,0.0012977102642358432
2018-05-17,-0.0100344674955524,0.0131764873437029,0,0.9999247270735215,7.527292606456721e-05,7.527292606456721e-05,0.9999623635369677,-0.002700440957814757
2018-05-18,0.0018697876677418,0.0128788148697961,0,0.999950981478837,4.901852075365169e-05,4.901852075365169e-05,0.9999754907396232,-0.0018970652014703565
2018-05-21,0.0127861958827777,0.0131396159217666,0,0.9999320706209878,6.792937890891509e-05,6.792937890891509e-05,0.9999660353105455,-1.41838870260768e-05
2018-05-22,-0.0010249345143989,0.0117722343272412,0,0.9999666280857747,3.337191386233139e-05,3.337191386233139e-05,1.0,0.0012345567853702434
2018-05-23,0.011826958390679,0.0116350655214659,0,0.9999617400396952,3.8259960016844714e-05,3.8259960016844714e-05,1.0,0.003084707986249443
2018-05-24,-0.0035536348800986,0.0109811496560886,0,0.9999724088052266,2.759119501651343e-05,2.759119501651343e-05,1.0,0.004380874509340204
2018-05-25,0.0005085434019877,0.010470769336205,0,0.9999765992352411,2.340076481291996e-05,2.340076481291996e-05,1.0,0.0041086256561893835
2018-05-29,-0.0035649112439295,0.0086475582156675,0,0.9999739176291768,2.6082370753502333e-05,2.6082370753502333e-05,1.0,0.000838404230847943
2018-05-30,0.0095450773734616,0.0082558994478805,0,0.9999699128272094,3.008717249302536e-05,3.008717249302536e-05,1.0,0.002952406608420043
2018-05-31,-0.0011122444366673,0.0071427289792222,0,0.9999636330458999,3.6366954130822606e-05,3.6366954130822606e-05,1.0,0.000364566042950783
2018-06-01,0.0195368587487495,0.0080299466335948,0,0.9999335470091221,6.645299067083959e-05,6.645299067083959e-05,1.0,0.004982664768720403
2018-06-04,0.0086930905459999,0.0079083598740642,0,0.9999667617033766,3.323829644977186e-05,3.323829644977186e-05,1.0,0.006619574197522843
2018-06-05,0.0051016673431222,0.0077186017808448,0,0.9999708634929598,2.9136507260099675e-05,2.9136507260099675e-05,1.0,0.008352889914933184
2018-06-06,0.0029313718035143,0.0075158233290678,0,0.9999681746838472,3.182531634119803e-05,3.182531634119803e-05,1.0,0.007030148800943723
2018-06-07,-0.0158336420237231,0.0084173294946047,0,0.9999348832981627,6.511670147142925e-05,6.511670147142925e-05,1.0,0.0040858692835325635
2018-06-08,0.0074073107708681,0.0083124838269774,0,0.9999704226383501,2.957736136428139e-05,2.957736136428139e-05,1.0,0.0016599596879562834
2018-06-11,-0.0057232370144101,0.0084456111171029,0,0.9999707418234017,2.9258176772661504e-05,2.9258176772661504e-05,0.9999853709116137,-0.0012233058241257165
2018-06-12,0.002569696376622,0.0084401668018489,0,0.9999754459572193,2.455404286685516e-05,2.455404286685516e-05,0.9999877229785665,-0.0017297000174257566
2018-06-13,-0.0045510960117665,0.0083062522402731,0,0.9999718063709211,2.8193629146772148e-05,2.8193629146772148e-05,0.9999859031854266,-0.003226193580481917
2018-06-14,0.0056359943741934,0.0083455532515864,0,0.9999731238095702,2.6876190642349405e-05,2.6876190642349405e-05,1.0,0.001067733699101383
2018-06-15,-0.012800846724529,0.0085778319822772,0,0.9999534829736304,4.651702655705886e-05,4.651702655705886e-05,0.9999767414867214,-0.002973897799978037
2018-06-18,0.0072639707994086,0.0086575449986321,0,0.999973242246251,2.6757754095414366e-05,2.6757754095414366e-05,0.9999866211229522,-0.0003764562372142968
2018-06-19,0.0,0.0083060107408385,0,0.9999747185514782,2.5281448935791327e-05,2.5281448935791327e-05,0.9999873592755322,-0.000890395512538697
2018-06-20,0.0099641644945471,0.0084818591757797,0,0.9999706055987329,2.9394401522282908e-05,2.9394401522282908e-05,1.0,0.0020126565887240233
2018-06-21,-0.0071918537714093,0.0084106604616879,0,0.9999673428622564,3.265713730166635e-05,3.265713730166635e-05,0.9999836714313491,-0.0005529130403965169
2018-06-22,-0.0072437058176824,0.0085605219158843,0,0.99996277374418,3.7226255542007814e-05,3.7226255542007814e-05,1.0,0.0005585151409728034
2018-06-25,-0.0203228140320067,0.0098072439595451,0,0.9998975143377273,0.00010248566245636071,0.00010248566245636071,0.9999487571687717,-0.004958841825310257
2018-06-26,0.0069885468537398,0.0098880559123968,0,0.9999691700300414,3.082996975532242e-05,3.082996975532242e-05,0.9999845850151223,-0.003561132454562297
2018-06-27,-0.0156649800267033,0.0102792047440511,0,0.9999405596222017,5.944037765932356e-05,5.944037765932356e-05,0.9999702798111703,-0.008686961358812377
2018-06-28,0.0111125725413409,0.0106125634967495,0,0.9999675580744394,3.2441925907665694e-05,3.2441925907665694e-05,0.9999837790370462,-0.0050260760962623375
2018-06-29,-0.0002026461458884,0.0095547588927169,0,0.9999764870307832,2.3512968981115748e-05,2.3512968981115748e-05,0.9999882435155094,-0.0036178641619035376
2018-07-02,0.0140974180922402,0.0099156954432336,0,0.9999647937315131,3.520626810242463e-05,3.520626810242463e-05,1.0,0.0032661822629458438
2018-07-03,-0.0096451756489941,0.0099998732325396,0,0.9999655630317402,3.4436968391065545e-05,3.4436968391065545e-05,0.9999827815158044,-6.0562237600936614e-05
2018-07-05,0.0071423260253498,0.0101427367031089,0,0.9999745131836928,2.5486816656591177e-05,2.5486816656591177e-05,1.0,0.004500898972809683
2018-07-06,0.0139361981769638,0.0100896009119044,0,0.9999655820213358,3.4417978798886024e-05,3.4417978798886024e-05,1.0,0.0050656240999342635
2018-07-09,0.0067978327765253,0.0100673874906444,0,0.9999755934154424,2.440658439457384e-05,2.440658439457384e-05,1.0,0.006465719884417004
2018-07-10,0.002647433576326,0.0099858677465572,0,0.9999776252818513,2.2374718238773235e-05,2.2374718238773235e-05,1.0,0.004175722981234163
2018-07-11,-0.0013718922814996,0.0099823190291018,0,0.9999740406105787,2.5959389390645237e-05,2.5959389390645237e-05,1.0,0.005830379654733063
2018-07-12,0.0214394659948455,0.0109576178512211,0,0.9999212686606446,7.87313396659859e-05,7.87313396659859e-05,1.0,0.008689807648632203
2018-07-13,0.0118309580708854,0.0111624893742448,0,0.9999614390585324,3.8560941158290994e-05,3.8560941158290994e-05,1.0,0.008268759627416524
2018-07-16,-0.0049444984112881,0.0107469896597784,0,0.9999713851604188,2.8614839598181273e-05,2.8614839598181273e-05,1.0,0.005920293389853844
