Date,CL_ret,CL_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2017-01-11,-0.001224576131594,0.0076917874388081,0,0.9999504421814276,4.9557818337854965e-05,4.9557818337854965e-05,0.999975221090831,-0.0028882566157201026
2017-01-12,0.0082340870389046,0.0079439552838847,0,0.9999474316303048,5.2568369306652874e-05,5.2568369306652874e-05,0.9999737158153467,-0.0030143830889641223
2017-01-13,0.000455885134586,0.0072317280636817,0,0.9999458662224231,5.4133777848960405e-05,5.4133777848960405e-05,0.9999729331110756,-0.004443259199503242
2017-01-17,0.0183490618408899,0.0082665625705465,0,0.9998121698935356,0.00018783010685345154,0.00018783010685345154,1.0,0.0020371573439866776
2017-01-18,0.0112627806175873,0.008596799516908,0,0.9999143308677944,8.566913177191198e-05,8.566913177191198e-05,1.0,0.007415447700074758
2017-01-19,-0.0063936328981284,0.0087269418417951,0,0.9999380865369433,6.191346298323683e-05,6.191346298323683e-05,1.0,0.006381636346767877
2017-01-20,0.0134826540236019,0.0091276125466868,0,0.9998884124560825,0.00011158754418897066,0.00011158754418897066,1.0,0.007431349743707337
2017-01-23,-0.0059041842701975,0.0091584173408514,0,0.9998500897317589,0.00014991026781180898,0.00014991026781180898,1.0,0.006159335862750638
2017-01-24,0.0104561061220476,0.009353238821643,0,0.9990704656060024,0.0009295343941681048,0.0009295343941681048,1.0,0.004580744718982177
2017-01-25,0.0024872671461759,0.0093239140211856,0,0.9929253751989402,0.0070746248012078725,0.0070746248012078725,1.0,0.0028256420246998972
2017-01-26,-0.0027802130763087,0.0092895775364466,0,0.9158093226256182,0.08419067737479397,0.08419067737479397,1.0,0.003548325989063837
2017-01-27,-0.0535791287851656,0.0154677812940118,1,3.5512971879473104e-09,0.9999999964484232,0.9999999964484232,0.5000000017757884,-0.009864030572689664
2017-01-30,-0.0023217089904237,0.0154328523602139,1,1.1368829286619588e-05,0.9999886311707602,0.9999886311707602,0.5000056844146199,-0.009147535516734905
2017-01-31,0.0007745020770701,0.0153683327739033,1,1.4338245847146566e-05,0.9999856617542017,0.9999856617542017,0.5000071691228991,-0.011083856325730404
2017-02-01,0.0021657534459274,0.0153731526207896,1,1.4217646347346184e-05,0.9999857823532962,0.9999857823532962,0.500007108823352,-0.011148159065780103
2017-02-02,0.0147239125252615,0.0155422021676917,1,5.007969785345394e-06,0.9999949920300313,0.9999949920300313,0.5000025039849844,-0.007647333945466063
2017-02-03,0.0044057066276708,0.0154376905915684,1,1.2303806272653843e-05,0.9999876961939888,0.9999876961939888,1.0,0.003949633137101218
2017-02-06,-0.0073027816646096,0.0153921150778188,1,8.585231809119041e-06,0.999991414767938,0.999991414767938,1.0,0.0029534186022640374
2017-02-07,0.0162063096572231,0.0155403615374718,1,4.183983140126086e-06,0.9999958160166206,0.9999958160166206,1.0,0.006039780118294638
2017-02-08,0.0004505451080032,0.0150768583967946,1,2.3524362091400778e-05,0.999976475637811,0.999976475637811,1.0,0.005696738450709797
2017-02-09,0.0001503244376125,0.01506836588246,1,2.3752555576442625e-05,0.9999762474446182,0.9999762474446182,1.0,0.0027820208331799977
2017-02-10,0.0166772681660451,0.0153887231445229,1,5.144869940974595e-06,0.9999948551299457,0.9999948551299457,1.0,0.005236333140854857
2017-02-13,-0.0001477687595492,0.0153918592774774,1,1.3821383934706747e-05,0.9999861786164012,0.9999861786164012,1.0,0.006667335721866938
2017-02-14,0.0004428945286607,0.0148822318446551,1,3.2658832962271035e-05,0.9999673411670137,0.9999673411670137,1.0,0.003514652696154458
2017-02-15,0.0127613325206581,0.0149415325164359,1,1.843583317548575e-05,0.9999815641666403,0.9999815641666403,1.0,0.005976810178685438
2017-02-16,0.005668360457072,0.0148775804642405,1,3.071530032617059e-05,0.9999692846992426,0.9999692846992426,1.0,0.007080417382577338
2017-02-17,0.0422815673238097,0.0173007384238934,1,1.3263833226484843e-10,0.9999999998672138,0.9999999998672138,1.0,0.012201277214130257
2017-02-21,0.0165339655195851,0.0174281302512892,1,8.996461149210514e-08,0.9999999100355166,0.9999999100355166,1.0,0.015537624069957118
2017-02-22,0.0042268465721898,0.0173622677666132,1,2.646601636642746e-07,0.9999997353398052,0.9999997353398052,1.0,0.01629441447866294
2017-02-23,0.0128440821158867,0.0174785283690108,1,1.272667401857763e-07,0.999999872733505,0.999999872733505,1.0,0.01631096439770866
2017-02-24,-0.0147504342892194,0.0179295829975058,1,9.810149192690589e-06,0.9999901898508218,0.9999901898508218,1.0,0.012227205448450379
2017-02-27,-0.0095894341732003,0.0123857985965192,1,0.31021629656730937,0.6897837034325758,0.6897837034325758,1.0,0.001853005149048378
2017-02-28,0.0045321933429828,0.0122429584023766,0,0.6481914447434566,0.3518085552561588,0.3518085552561588,0.8240957223719206,-0.0005473492862720817
2017-03-01,0.0065554221622036,0.0121773649741671,0,0.8242385286169447,0.17576147138316253,0.17576147138316253,0.9121192643084187,-8.163416826932161e-05
2017-03-02,0.0038042761363367,0.0121525692453189,0,0.9174301264154612,0.0825698735845448,0.0825698735845448,0.9587150632077276,-0.0018895953641793217
2017-03-03,-0.0020362278430838,0.0121352002042942,0,0.9611031447599283,0.03889685523973993,0.03889685523973993,1.0,0.0006532459250477984
2017-03-06,0.0027144103679619,0.0121504728663041,0,0.9821725583241628,0.017827441675713457,0.017827441675713457,1.0,0.003114014833280239
2017-03-07,-0.000949037112838,0.0118752744579033,0,0.9918848122220928,0.008115187777702976,0.008115187777702976,1.0,0.0020177687421160783
2017-03-08,-0.0076256018437581,0.0119838549889679,0,0.9952124057112025,0.004787594289198951,0.004787594289198951,0.9976062028554005,-0.0008184360590762615
2017-03-09,0.002866859011257,0.0119506039320577,0,0.9974003271390579,0.0025996728612305967,0.0025996728612305967,0.9987001635693846,-0.0010059194840922017
2017-03-10,0.0120571178724887,0.0120007342857092,0,0.9979913815376403,0.0020086184619555695,0.0020086184619555695,1.0,0.0018127496590222985
2017-03-13,-0.0048596389341673,0.0119055403771446,0,0.9987602573398546,0.0012397426604533596,0.0012397426604533596,1.0,0.00029793979859645843
2017-03-14,-0.003388738440543,0.0119919627304116,0,0.9991451092970564,0.0008548907031625644,0.0008548907031625644,0.9995725546484187,-0.0001900004669445416
2017-03-15,0.0039297532280118,0.0119597000011689,0,0.9994032252580077,0.0005967747418923865,0.0005967747418923865,1.0,0.0021210705474094386
2017-03-16,-0.0005410147874687,0.0118382644327013,0,0.9995725595581004,0.0004274404423342433,0.0004274404423342433,1.0,0.0014394957876642984
2017-03-17,0.0008112538898184,0.0118458739551425,0,0.9997023436223194,0.00029765637729416085,0.00029765637729416085,0.999851171811353,-0.0008096770088697617
2017-03-20,-0.002165676665787,0.0075842405874148,0,0.9999390622038431,6.0937796064866386e-05,6.0937796064866386e-05,0.9999695311019676,-0.00027088455519370155
2017-03-21,-0.0013558778156592,0.0066886749387327,0,0.999946796697431,5.320330239177971e-05,5.320330239177971e-05,1.0,0.00013568756978305847
2017-03-22,-0.0002713199087154,0.0066269375529209,0,0.9999437718990273,5.622810056536134e-05,5.622810056536134e-05,0.9999718859497173,-0.0007045270575623816
2017-03-23,0.0032521327501299,0.0059731520611216,0,0.9999072956697497,9.27043302719142e-05,9.27043302719142e-05,1.0,5.4102449957338456e-05
2017-03-24,-0.0033878839924272,0.0049910662721336,0,0.9997883352058379,0.00021166479394829252,0.00021166479394829252,0.9998941676030259,-0.0007857251264917814
2017-03-27,-0.0032631234243715,0.0045145373494591,0,0.9996340788923658,0.00036592110732601625,0.00036592110732601625,0.999817039446337,-0.0010052144782086814
2017-03-28,0.0046193621432786,0.0045186407033945,0,0.9995257089065579,0.0004742910930148084,0.0004742910930148084,1.0,0.0001898335135788784
2017-03-29,-0.0028503372894771,0.0043455862095327,0,0.9993978624932269,0.0006021375071041736,0.0006021375071041736,0.9996989312464479,-0.0003259699625734616
2017-03-30,-0.0044963131129385,0.0043663006553807,0,0.999225220026509,0.0007747799737421575,0.0007747799737421575,0.9996126100131288,-0.0018756591351871417
2017-03-31,-0.000546261628171,0.004348637092963,0,0.9989169012407776,0.0010830987588889701,0.0010830987588889701,0.9994584506205555,-0.0013073346623359017
2017-04-03,0.0024565661159988,0.0043396888837919,0,0.998076805787996,0.0019231942119031658,0.0019231942119031658,0.9990384028940484,-0.00016339675426184174
2017-04-04,0.0034015204657937,0.0044130881749589,0,0.9960327719125417,0.003967228087461035,0.003967228087461035,0.9980163859562694,-0.00040696508975882176
2017-04-05,-0.0021761991816693,0.004077360101877,0,0.990763122677212,0.009236877323058407,0.009236877323058407,0.9953815613384708,-0.00027213746819726176
2017-04-06,-0.0045020001227743,0.0041563017017925,0,0.980814447653821,0.019185552346563217,0.019185552346563217,0.9904072238267184,-0.00027327487016442185
2017-04-07,0.004365650671245,0.0032153306052113,0,0.9615960439578062,0.03840395604253709,0.03840395604253709,1.0,0.0007091075897187781
2017-04-10,0.0038053665283883,0.0031875017400361,0,0.9497412155089366,0.05025878449080121,0.05025878449080121,1.0,0.0009788676721966781
2017-04-11,-0.0004071600142899,0.0030947121241934,0,0.9437032466722901,0.05629675332815686,0.05629675332815686,1.0,0.00021713157617995815
2017-04-12,0.0040624476328555,0.0031036333288301,0,0.9428691637253018,0.057130836274451015,0.057130836274451015,1.0,0.001464860939084918
2017-04-13,-0.0046051610847582,0.0032721862989949,0,0.9480695549556308,0.05193044504402722,0.05193044504402722,1.0,0.001444228746688138
2017-04-17,0.0055503556817939,0.0035094148397412,0,0.9575769074301009,0.042423092569703065,0.042423092569703065,1.0,0.0016811697487979181
2017-04-18,0.0040423853916734,0.0035748022237719,0,0.9691649431168786,0.03083505688275941,0.03083505688275941,1.0,0.0017285735214549382
2017-04-19,-0.0078720214771134,0.004011994762195,0,0.9807804022382506,0.019219597761614107,0.019219597761614107,1.0,0.00023560122889023787
2017-04-20,-0.0028656238165019,0.0040648248022494,0,0.9895468388766329,0.010453161123608083,0.010453161123608083,0.994773419438196,-0.001150013060981242
2017-04-21,-0.0021887571159839,0.0040124591943057,0,0.9942301865552922,0.0057698134445093325,0.0057698134445093325,0.9971150932777453,-0.0006667322672263821
2017-04-24,0.008726620514115,0.0044220855799795,0,0.9969259176045088,0.0030740823952330513,0.0030740823952330513,0.9984629588023834,-3.147930076216228e-05
2017-04-25,0.007573559090916,0.0046264908134552,0,0.9985698663222505,0.0014301336779862141,0.0014301336779862141,1.0,0.0006747554390863578
2017-04-26,-0.0097479740876194,0.0050947351175053,0,0.9993325477418092,0.0006674522578817873,0.0006674522578817873,1.0,0.00029956491698515805
2017-04-27,-0.0027247800051748,0.005091002011293,0,0.999667791451318,0.0003322085486038062,0.0003322085486038062,1.0,0.0003277336792505781
2017-04-28,-0.0173391586015021,0.0063536527479399,0,0.9996199165195798,0.00038008348021571433,0.00038008348021571433,0.9998099582598922,-0.0027023466178530617
2017-05-01,-0.0033369712226351,0.0063841480059818,0,0.9998900372811699,0.00010996271841386902,0.00010996271841386902,0.999945018640793,-0.005115064965203081
2017-05-02,-0.0145908560476048,0.0070458034524773,0,0.9998465391883614,0.0001534608120287219,0.0001534608120287219,0.9999232695939857,-0.009547947992907242
2017-05-03,0.0045123427605304,0.0070910518333653,0,0.9999400091943185,5.999080587875247e-05,5.999080587875247e-05,0.9999700045970606,-0.006695884623277281
2017-05-04,0.0121653924403039,0.00771524267741,0,0.9999224196890182,7.758031135877097e-05,7.758031135877097e-05,0.9999612098443207,-0.0037178501341815413
2017-05-05,-0.0019479518446733,0.0076712105927747,0,0.9999569735143998,4.302648582534061e-05,4.302648582534061e-05,0.9999784867570873,-0.0006396087828157814
2017-05-08,0.000418095023315,0.0075859185092534,0,0.9999599000884997,4.0099911216137684e-05,4.0099911216137684e-05,1.0,0.00011140446637423847
2017-05-09,-0.0047444135084868,0.0075512734654478,0,0.999953897307495,4.610269240117577e-05,4.610269240117577e-05,1.0,0.002080692974197838
2017-05-10,0.0041873911766156,0.0076480444434014,0,0.9999551142433514,4.4885756663158685e-05,4.4885756663158685e-05,1.0,0.0020157026574148785
2017-05-11,-0.0025101215373514,0.0075581071385915,0,0.9999224063586792,7.759364089779443e-05,7.759364089779443e-05,0.9999612031795511,-0.0009194001381161814
2017-05-12,-0.0051799446111797,0.0075721562727144,0,0.9994750115982268,0.0005249884014935035,0.0005249884014935035,0.9997375057992532,-0.0015657986914174617
2017-05-15,0.0055981716155318,0.0075744713183905,0,0.9941529916708064,0.0058470083293756525,0.0058470083293756525,0.9970764958353122,-0.0005297833729741014
2017-05-16,-0.0009770912732728,0.0074673579795768,0,0.9271547654685746,0.07284523453186198,0.07284523453186198,1.0,0.00022368107406869837
2017-05-17,0.0558301228115944,0.0147270372775346,1,4.337417943395975e-08,0.9999999566261986,0.9999999566261986,1.0,0.010552227401064459
2017-05-18,-0.0235271348405556,0.0157422557104757,1,2.4526467743130646e-07,0.9999997547356844,0.9999997547356844,1.0,0.006348824740423617
2017-05-19,0.0119665310633401,0.0159316117131202,1,3.2021664158017305e-06,0.9999967978334435,0.9999967978334435,1.0,0.00977811987532758
2017-05-22,-0.0072435859274568,0.015935664097071,1,3.1331300258012285e-06,0.9999968668702393,0.9999968668702393,1.0,0.007209768366729858
2017-05-23,-0.005941312412573,0.015902826424462,1,3.752463902761137e-06,0.9999962475364929,0.9999962475364929,1.0,0.006216924138869819
2017-05-24,0.0102401572358032,0.015903028236498,1,3.947860809834342e-06,0.9999960521395844,0.9999960521395844,0.5000019739302077,-0.0029010689762884213
2017-05-25,0.0102690947017713,0.016018912223593,1,3.2401037833272795e-06,0.9999967598958133,0.9999967598958133,1.0,0.0038581769321769585
2017-05-26,0.0010605760903697,0.0154030334375418,1,1.3277233632015555e-05,0.9999867227660748,0.9999867227660748,1.0,0.0016769859375828787
2017-05-30,0.0084469936680645,0.01540093899377,1,1.1933063424429262e-05,0.9999880669368256,0.9999880669368256,1.0,0.004815101856687138
2017-05-31,0.0035421014178255,0.0148405076948044,1,3.634171705688004e-05,0.9999636582825508,0.9999636582825508,1.0,0.006711784622766839
2017-06-01,0.0043118329728042,0.0148400747470096,1,3.802840453990607e-05,0.9999619715954894,0.9999619715954894,1.0,0.005526119770167039
2017-06-02,0.0054615956535233,0.0147163337268451,1,4.540298322218148e-05,0.9999545970170565,0.9999545970170565,1.0,0.004564619960517438
2017-06-05,0.001555458793253,0.0146693115400627,1,5.122600125714002e-05,0.9999487739984627,0.9999487739984627,1.0,0.004663596501094098
2017-06-06,-0.0029829902976279,0.0147282010409891,1,4.215742488405581e-05,0.9999578425750589,0.9999578425750589,1.0,0.002377599707955619
2017-06-07,0.002075983782864,0.0146064945061855,1,5.235216675527403e-05,0.9999476478331376,0.9999476478331376,1.0,0.0020843761809633187
2017-06-08,-0.0179143875889679,0.0153913686950266,1,1.9384881293817986e-06,0.9999980615121474,0.9999980615121474,0.5000009692439262,-0.002360867931391101
2017-06-09,-0.0002644497399745,0.0153594860000371,1,1.473284973933519e-05,0.9999852671501953,0.9999852671501953,0.5000073664249023,-0.0035060770100906608
2017-06-12,-0.0029075197424696,0.0153055304603472,1,4.1678514869458676e-05,0.9999583214848886,0.9999583214848886,0.5000208392575557,-0.004398672717235181
2017-06-13,0.0018510551700056,0.0152940803552162,1,0.001010597657278238,0.9989894023423148,0.9989894023423148,0.5005052988288425,-0.003431863623708481
2017-06-14,0.0025076446083621,0.0152693028078524,1,0.0309599944158233,0.9690400055843741,0.9690400055843741,0.515479997207813,-0.0033455314586088606
